Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y
2.898668989670997,0.3078656413938488,-0.30321305158780837,-2.8984913507960277,2.898674628015098,-0.3119364000555565,0.2967816533677951,-2.898447583548524,-0.2869834623795883,2.8977987256294377,-2.8987503554576923,0.30021268034704635,0.3523059078133465,2.8981915400269753,-2.898711863918659,-0.2997817308405792
2.8985386845504597,0.30790883011482617,-0.30322731942360226,-2.8984038239522443,2.898596821190595,-0.31187214958660175,0.2967639459488107,-2.8983600569665597,-0.2870383033208004,2.897685199731197,-2.8986743786507945,0.30022383562488275,0.3523146818500814,2.8980812091960924,-2.8986361478530984,-0.29977056427725063
2.89840851839121,0.307942338539256,-0.30324546476955827,-2.898305356862633,2.898509067843802,-0.3118010499276189,0.29674526783138977,-2.8982615901492834,-0.287092890079114,2.8975647102085498,-2.898598453350028,0.30023641221187597,0.35232403589551153,2.8979566513847086,-2.898551309692216,-0.2997579749637311
2.898262245692232,0.30764508629807746,-0.30291621616039965,-2.8892159502446573,2.8846730289249742,-0.3099755738994672,0.2971778181715008,-2.8696130907545525,-0.2871539979815248,2.8963245041030614,-2.8942572160917717,0.3005573413487989,0.34928546835497687,2.8794061599032252,-2.874889660713086,-0.29927732789075895
2.8646333427754254,0.30772515311820803,-0.3024055169342437,-2.8494466220487205,2.8448324354205217,-0.3115362884469722,0.29760729866412033,-2.8292347874515142,-0.2871448128671536,2.858718490872959,-2.854883325335322,0.3007917217250825,0.34831516457920975,2.8392374522636534,-2.8346619537083195,-0.2990691836092972
2.824401701893974,0.30647761440231197,-0.30215869276301316,-2.8090581539633517,2.8046014272349318,-0.3127213785781217,0.2975996101116982,-2.7888279755516754,-0.2908959662777886,2.8185923952610805,-2.814586612310201,0.3011582068658017,0.34773089016047143,2.7990990969262906,-2.7944184884662246,-0.2988286821838161
2.784417683301041,0.30547301022292833,-0.30198910015442987,-2.7691931218419454,2.7648767888292753,-0.3141081405935984,0.2976075542704795,-2.749095612222212,-0.294300606144381,2.778555289555653,-2.774594077106314,0.301150971119241,0.3476995364884581,2.7591993999145794,-2.7548715824646286,-0.29857366678176683
2.7445688278475115,0.30526306608076914,-0.3025591685562874,-2.729322513090738,2.7251024695324872,-0.31501046283495665,0.2971709527416056,-2.7094783525860513,-0.29687195158205776,2.738852781024233,-2.7347310840388612,0.30183792720799735,0.3468644624505976,2.71965719007414,-2.7152402231944763,-0.29835396346680226
2.704978717771222,0.3048521403703203,-0.3026207025307161,-2.6892863266344045,2.684947978534545,-0.31553979720305514,0.2971208238554686,-2.6691022597330774,-0.297956188954436,2.699002077018576,-2.6948966689619187,0.30187356544908595,0.34674662300193737,2.6793837009459556,-2.6749100488626416,-0.2982806204225664
2.6646455751523543,0.3049403053723008,-0.30277193333303,-2.6489718987384383,2.644709919453207,-0.3155911077863851,0.29712037044668566,-2.628961650906014,-0.2979023639053537,2.6587137376525196,-2.6546196302902736,0.30198032432754224,0.34641387533704215,2.6390347064186463,-2.6345974899653424,-0.29832083329488107
2.624632911906302,0.30516214321029955,-0.30273284037694137,-2.609316799341112,2.6051355434679064,-0.315504217762192,0.29679792482092565,-2.589190735968218,-0.2968599105587469,2.618675286240215,-2.6149163672344087,0.301920705255214,0.3461906194451926,2.599387143593639,-2.5949523963927335,-0.29767075517145014
2.5847326064505296,0.30587604927113504,-0.30342389440864476,-2.569640149807082,2.5654979182017508,-0.31549496865701493,0.29655156095872137,-2.549525265326328,-0.29686331574259534,2.578804572952809,-2.5751438105583664,0.3024142266272919,0.3456013705301354,2.5597038383623936,-2.555351802239031,-0.29755586512105936
2.5449197824311294,0.3055531009954816,-0.30341639653934316,-2.5293492286256534,2.5252169605911177,-0.31554206903912546,0.2963149569131438,-2.509279264626846,-0.2969879369155922,2.5387148520134333,-2.5350247046194148,0.3024407892013216,0.3453461252180676,2.5194013108939926,-2.515066303846926,-0.2973446364116753
2.5046518144309293,0.30542118266677193,-0.303430592315636,-2.4890000794490055,2.4849410835094465,-0.31563668664290834,0.2963992558442797,-2.4693874340402577,-0.2972854193184478,2.4984019969339872,-2.4946812873588735,0.3024926249855501,0.34513263629410207,2.4790813509969394,-2.4750303598194097,-0.2974666346674169
2.4646605651136615,0.3054818643525955,-0.30346466139313744,-2.4493260559678003,2.445278891734401,-0.3157063672422499,0.2958017491175105,-2.429520703385863,-0.29714148313006694,2.4587456824716067,-2.4550480797033556,0.3027841455778924,0.34458389781895055,2.43934115387786,-2.435203163795421,-0.2966871434521769
2.4248915816010257,0.30606229279937913,-0.30411144567593074,-2.4097165220667884,2.4056183974565712,-0.3158389351960297,0.29595659328347196,-2.3895349267593238,-0.297657750554003,2.418982313980037,-2.4153233729670815,0.30324291914960144,0.34412696157996303,2.3994841265513545,-2.3954611437353197,-0.29672627747205504
2.3847187184415084,0.3060323100740394,-0.30424878024342855,-2.3693906348678277,2.365393611150327,-0.3158559927265025,0.2957888008666047,-2.349261916226446,-0.2979911965713457,2.3787370016121443,-2.3749624347641367,0.30342225346794066,0.3438357953751832,2.359094762140375,-2.3551799746406163,-0.29657746149454633
2.344442351551584,0.3059704915942164,-0.3042471942376382,-2.3291786946522053,2.3253532256070386,-0.3159267658134722,0.29592181228645065,-2.3095538921836396,-0.29827624940901565,2.338399786114904,-2.33462576388611,0.303408694617083,0.3436964633144787,2.319105789612558,-2.315358191810654,-0.29667861700588977
2.304580237316654,0.30601032495945235,-0.30442094944007825,-2.2894392462538056,2.2855608778602448,-0.3157249541637045,0.29522782520061774,-2.269850435211629,-0.2982380719735515,2.298696111002807,-2.295015292739627,0.30373623116988335,0.342922163859916,2.279236847912081,-2.275514153721925,-0.29603792490693137
2.265000543108923,0.3062953917724667,-0.3047376562045552,-2.2497453385336534,2.245741557310845,-0.31633087912971014,0.2953637488312415,-2.22961911423009,-0.29852580914393617,2.2589599787101173,-2.255246891494668,0.30387983669457924,0.3429180202053519,2.239256240981423,-2.2353569496737298,-0.29617382091485817
2.2246735277298213,0.3064296089562126,-0.3049191243317169,-2.2094114338894166,2.2054436530761716,-0.3164340488409088,0.2952498705913069,-2.189291682693043,-0.2986562135346354,2.2186755633184534,-2.2148920011386024,0.30405089731342533,0.34275175510068856,2.198984200193402,-2.195057184686402,-0.2960898663576703
2.18441624834072,0.3065098606615543,-0.304903515923548,-2.1694931854147557,2.165572248971749,-0.3166521379656748,0.29526717407688563,-2.149646788315722,-0.29856501166313937,2.1784292638605556,-2.1747637000122078,0.30401106004854184,0.3427818499347124,2.1591813988182085,-2.1553526609023215,-0.29591000032595866
2.1446232895891,0.30663108673224215,-0.30538147696787127,-2.129618238910888,2.125735305474263,-0.3162719797747421,0.2946937148189127,-2.110030646867248,-0.2988301874593993,2.1387250975142673,-2.1349867904647755,0.30470922339144485,0.3419574394147599,2.119341381090901,-2.1155980174993365,-0.2955260086250331
2.1050259136454827,0.3064314693908184,-0.30525721435113384,-2.089683417772274,2.08567561257957,-0.3167787429117884,0.29457620105513743,-2.06965983799482,-0.29914271120732805,2.0989625937695258,-2.0951231192523645,0.30476174225334285,0.34193909151670654,2.0791208299429336,-2.075260001752581,-0.29547041443182065
2.0647022979097054,0.30650469044866374,-0.30525349165610677,-2.04941368234388,2.045349745957564,-0.3170045722875408,0.29462797511339667,-2.02939203789964,-0.2992692396389731,2.058662020203574,-2.054813038927998,0.3048760277581482,0.34177853094495503,2.038692970142733,-2.0348950245160586,-0.29547396431888867
2.0245349671523374,0.30662761773959823,-0.3051447341045634,-2.0096538355536517,2.0056713392668994,-0.3171017833654414,0.29455831406444505,-1.9896908986500605,-0.2989628946935701,2.018708343355764,-2.0149748553575657,0.3048763644601055,0.34167021886856835,1.999020206335467,-1.995239207550583,-0.29505985591167816
1.9846628518360017,0.30700783822452515,-0.30577649076348873,-1.9698170688618677,1.9659532563418705,-0.31699122375238625,0.2943099726214549,-1.9500663352279057,-0.2995026976952649,1.9788848787534463,-1.9751326082207363,0.3054858940471512,0.3409868634328129,1.9593072591486886,-1.955467847394197,-0.2949124014028173
1.9449166190809426,0.30664830500289064,-0.30543738960649597,-1.929566301412872,1.9256942172553329,-0.31704430000350325,0.29428136734830096,-1.9097876034690577,-0.29992084432015104,1.9388368423976636,-1.9351221118045032,0.30546512262466663,0.3408776559019962,1.9190292494114243,-1.91510258008053,-0.29477247801458367
1.9046670575175384,0.3066482961884457,-0.30539316467532823,-1.889264486994363,1.8853457130789855,-0.31710437374649125,0.29432563775051823,-1.8698254324893566,-0.30017231331790223,1.8984274624015747,-1.8948316379315262,0.3054185669448828,0.3407376185543865,1.8787014630587795,-1.8749555662918294,-0.29496700478523213
1.8646371442703322,0.306716005523501,-0.30527567232552266,-1.8496820691854654,1.8456772518100149,-0.3171264342536064,0.29399047155408503,-1.8299699661145499,-0.2999763691921682,1.858594059390932,-1.8551147970258448,0.3053132273882988,0.3403502269524774,1.8390764453805577,-1.8352101106165857,-0.294427061145924
1.8248540056495053,0.3072622799397252,-0.30587786006253614,-1.810045221160061,1.806119862523638,-0.3173700781224007,0.2939801068057858,-1.7901242720075232,-0.3004953675305034,1.8187012329434797,-1.8154075546056532,0.30565126914081564,0.33993658172524227,1.799249613597207,-1.7953995335255222,-0.2948340384599954
1.7848197182594716,0.3070747718340353,-0.30591997595273446,-1.7696895507852397,1.7657589232982807,-0.3173385588134228,0.29386191256410604,-1.7498604720174702,-0.3009156999571931,1.7784495332476327,-1.7750646445004048,0.30562283050883327,0.3397442118374896,1.7589654196437539,-1.755087160040556,-0.29471178471655274
1.7445751387738544,0.30714443821309273,-0.30586429017728145,-1.7293828527409132,1.7255581158279787,-0.3172993204317128,0.2939105485868578,-1.709990106120458,-0.30124549910239146,1.7380183726029637,-1.734735269087788,0.3055386103380148,0.33963064071571136,1.718837638023877,-1.7151860608763811,-0.2948041006010552
1.7047926037931054,0.307374092781009,-0.3057881138129799,-1.6896871532231084,1.6858332918704664,-0.3172166595840781,0.2933291500938767,-1.6701542165169532,-0.3010417251724655,1.6984192283148658,-1.6951029629645329,0.30568380743045176,0.33911938751066995,1.6790368130452489,-1.675362014759232,-0.2942203439408146
1.6651327429236398,0.3077194658204406,-0.3061012199502084,-1.6499706926170736,1.646208466349567,-0.31785138744159736,0.2937495735149604,-1.630010311910586,-0.30121150288396314,1.6586373047127094,-1.6553947394008153,0.3058754241207464,0.3389335829419086,1.6390974973872015,-1.63540619963081,-0.29458226031342594
1.624852105965921,0.3077772298921168,-0.3062017459527859,-1.6096964023510363,1.6059484252607918,-0.3180033085795047,0.293749777454173,-1.5896877969770213,-0.3013267217188586,1.618382733679086,-1.6150478629246257,0.30600199298687375,0.33860938859915457,1.5987270621613399,-1.5951005934801548,-0.29454673684362737
1.5845498022972113,0.30779031317178385,-0.30622166637732484,-1.5696332528621513,1.565951560667989,-0.31814745547353446,0.2937563299392647,-1.550059894618689,-0.30141968835579286,1.5780607260554307,-1.5748280080081651,0.3058562723010789,0.33859128185457754,1.5588705599952506,-1.5553832209773835,-0.29455480305746795
1.5448554871004128,0.3079384240851998,-0.30648352079514574,-1.5297898309846687,1.5260914557625,-0.31795172487462486,0.2931651696928909,-1.5103687052396744,-0.3015910995848865,1.53844648973945,-1.5351208029087036,0.30630283992745927,0.3378020569439226,1.5189954048978551,-1.515648041532737,-0.29418351810921733
