Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_8_x,Robot_9_x,Robot_10_x,Robot_11_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y,Robot_8_y,Robot_9_y,Robot_10_y,Robot_11_y
-3.3981443721807727,-0.0020734166710915493,3.399060534712594,-0.0032045724974737555,-3.3981464601477995,1.4981148136259628,3.3990033300628726,-1.50287583993134,-3.398038107306815,-1.5019118035011674,3.399413679767695,1.4971338810802328,-0.009119655210002723,3.3986025684525147,-0.01534922268265196,-3.397425789673832,-1.5093405639648922,3.3972601480511946,1.4846318001846055,-3.3977372537249004,1.4908925354223543,3.3982628334743117,-1.514912154162924,-3.3976790336449576
-3.397927899718846,-0.0020862274616541615,3.3988817271919833,-0.00322901734052528,-3.3979315421281573,1.4981167930292458,3.3988249284960483,-1.5028724221525112,-3.3978216876644387,-1.501911154206388,3.39927178851851,1.4971372142328798,-0.009048687424389806,3.3984652673038944,-0.0154607954239172,-3.3971811284067006,-1.5092771932125058,3.3970152075249977,1.48451869041596,-3.3975312523022314,1.4909633640651998,3.3981087464594704,-1.5149819237232607,-3.3974730412280794
-3.397727076867017,-0.0016504967805235447,3.3945123369281562,-0.002778513359088735,-3.38549370826425,1.492661592723915,3.3800047351107865,-1.492618341544385,-3.371374194274642,-1.4866599627514536,3.362294459776183,1.4762017729562515,-0.008983280651016425,3.3972180630794764,-0.01619385104478291,-3.3887540268346354,-1.5043271946422294,3.3812273444281447,1.4740596673755173,-3.373933592974203,1.4777050961038691,3.3667717637502945,-1.501293697931849,-3.3596782410758808
-3.3497731986344355,0.0024765624227452,3.3419557863743017,0.0023111823061357836,-3.3355711029953024,1.46118367827143,3.3387446636381473,-1.4599297846356156,-3.32867989149565,-1.4534156959083588,3.313779498042591,1.4399297725291413,0.003252637240732012,3.346519061232163,0.004958767213040172,-3.3367938455692685,-1.476909951425297,3.3339154792566577,1.434369184522048,-3.326995005958389,1.439587570691881,3.3213830218570597,-1.4710832946086754,-3.317429893136861
-3.295627927353225,0.006166384927454999,3.2898471847116117,0.007217597439562255,-3.2914015943782178,1.4196374002350156,3.2975440132327063,-1.4172698166204465,-3.2838805824081887,-1.4132891312826972,3.270076346273459,1.4125350706151716,0.02440868502191456,3.2900854859816584,0.03192430800557644,-3.2806096936719134,-1.4337007366739636,3.2914894477357652,1.3935884394616778,-3.28465294157059,1.4043833314715728,3.276559531084926,-1.4289060887097134,-3.2685258738275613
-3.23979885481254,0.004779270667558601,3.232358821233167,0.005865748160929784,-3.2524852124437222,1.3841184736533643,3.240836576006197,-1.3885517615775709,-3.2281928761665983,-1.391854095209288,3.2193151060342746,1.395138257994095,0.025505147140964184,3.2342702719433833,0.024871844166310518,-3.224966627592545,-1.3889243909558893,3.2465274311991514,1.3797672566634884,-3.235604832286373,1.3897774818924928,3.2241952128018436,-1.402601447355441,-3.2144167996649338
-3.1840958344103383,-0.0015225261627649722,3.1772582416585564,0.0006101615269458621,-3.1974877031962543,1.375558399175648,3.182290064877728,-1.3807924822068693,-3.173117117556159,-1.379006303670754,3.1639063848636946,1.3719043717154518,0.0008918814098471551,3.1784238162131273,4.9668978866102e-05,-3.168897280426291,-1.3701281853447165,3.1878398849025174,1.3762969133884995,-3.177468053998237,1.377213271869378,3.1687618279215517,-1.3897755251604278,-3.1635582717417203
-3.1327608295896474,-0.005857808814413987,3.1243613199352804,-0.0010095997090246343,-3.137176101368307,1.3747588574735299,3.1298695921336783,-1.3685799609157783,-3.1228260368658507,-1.3584500599328484,3.1118597738460028,1.3492935297474222,-0.027608544738962043,3.122445415345455,-0.02025206785591993,-3.112927903278239,-1.3719050696252448,3.1300467511492847,1.3555918639088522,-3.122831608847616,1.3521191379157984,3.116722182535708,-1.3694733732532318,-3.1121566759423023
-3.0741880540447033,-0.0009152156278481793,3.066505181954106,0.010049422139734645,-3.082156379295101,1.3480129395188203,3.0849862596798747,-1.3370551611217534,-3.072650002824929,-1.33066429323066,3.0610633147782664,1.3275110830133166,-0.01707973869620616,3.066673075980059,-0.0019834934331691865,-3.057334966520707,-1.360973666944232,3.07860745527449,1.3177666777252193,-3.0738387210016818,1.3248954843846548,3.0671449232900754,-1.343095641223692,-3.0600851249389605
-3.022976121659242,0.00928345687573898,3.017000629595442,0.03852646169234676,-3.042402932898087,1.3085455202917342,3.040937713641015,-1.306690268302413,-3.0247751033342016,-1.3084250359624745,3.013866658719149,1.3059220573584531,0.009026492396908168,3.014668596725194,0.024958229997368693,-3.0102975860857275,-1.3203889351037579,3.039806385850971,1.2903179445603177,-3.0307019129677584,1.304239741618776,3.0204091398650412,-1.3213505307962856,-3.013126195815967
-2.972037170766424,0.011499996919892569,2.961418120479204,0.08111539728950934,-3.0061798634059054,1.2774839835892755,2.98360722963394,-1.2903902714078972,-2.970725554390351,-1.2908393409580612,2.9606888947601715,1.2848935910169483,0.036055185796187314,2.958714828991125,0.03011309351352625,-2.9736886961217937,-1.2732505147800373,2.9928474463151744,1.2803992354311187,-2.9763505310609166,1.2878025914060953,2.9667946349296397,-1.3024698196068611,-2.9607872152670516
-2.917274569484354,-9.834869870213158e-05,2.909100710029508,0.12555531982878387,-2.954122243347094,1.2729814502063728,2.9317253406310617,-1.2779697301938142,-2.9225897737687734,-1.2696769895714848,2.912499598348949,1.2629681472507843,0.02387532622643749,2.906923392215067,0.00827603218223765,-2.9484864324514843,-1.256657334678555,2.9368162573079943,1.2710674961340827,-2.9248372752303737,1.2667955837588722,2.9186535069267094,-1.2813429261449485,-2.9132654022145066
-2.862118605848864,-0.01475807624196135,2.8580475674218238,0.1830208831974535,-2.8933440747503907,1.270469374945793,2.8841706140278,-1.253416898909221,-2.872793420540621,-1.244303113488271,2.862089493868775,1.2405826352029559,-0.0038737157198485434,2.851594711835827,-0.024093974616773838,-2.927422427315081,-1.2569548112254552,2.8790703170468728,1.239634479999272,-2.874218972670237,1.240525065129021,2.868920242704738,-1.2570797619363603,-2.8622537459723976
