Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_8_x,Robot_9_x,Robot_10_x,Robot_11_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y,Robot_8_y,Robot_9_y,Robot_10_y,Robot_11_y
-3.3937872035669154,-0.00029630022607630914,3.395277996121353,-0.0033046859129671883,-3.393348962109809,1.49806986311193,3.3940711003846764,-1.5036995166497118,-3.3962612658211215,-1.5018345170435325,3.3935710309961857,1.4966339453945199,-0.008696707772463737,3.3995903097822078,-0.01813537442044514,-3.3931806717718276,-1.5109250935576313,3.396362556166318,1.4850687665344058,-3.39277485891434,1.4910797697101426,3.393092935209054,-1.5123788842033359,-3.392693141339912
-3.393572703781764,-0.00027893161395753607,3.395137263062443,-0.0032998983219931946,-3.393130004599542,1.498031120715497,3.3938419960877804,-1.5037254917444567,-3.3960470877539914,-1.5018119422133576,3.393349477986434,1.4966094574631195,-0.0086280784250113,3.3994364929886225,-0.018207189913491295,-3.3929744493318075,-1.5108481115623655,3.396229408663732,1.4851446202406795,-3.392529715879783,1.4911466038720251,3.392887153127048,-1.5123177690114293,-3.3924479328130417
-3.393357458677368,-0.00026143913771836425,3.394996557364167,-0.0032952481923592654,-3.3929112982234395,1.4979935291088093,3.3936133350613953,-1.5037515428173256,-3.3958329071847504,-1.5017894620279615,3.393128226925681,1.49658489769588,-0.00855989056699238,3.399282678303059,-0.018279052906296927,-3.3927682394803798,-1.5107717364117064,3.396097459604431,1.4852196731649534,-3.392284557603604,1.4912111363111553,3.3926813754554543,-1.512257318422581,-3.392202708775354
-3.393143521044943,-6.322465766845026e-06,3.390453602068927,-0.0033888217611402374,-3.380595700860489,1.4931960493523668,3.3746898100261857,-1.4937730377509146,-3.3688121216174034,-1.486119618083957,3.356776154003998,1.4750202657722904,-0.008491606495212372,3.3980637685570394,-0.017930756247601286,-3.384656715268982,-1.5069651287716792,3.3802693902119745,1.474870977563964,-3.3685823599267275,1.479578777177216,3.3616635740877583,-1.4975141587070226,-3.3544837628744113
-3.340885350028935,0.0023177793052948136,3.3339635027061822,0.0019054782219688846,-3.326727728270354,1.45973796491517,3.3297179518892444,-1.4594926746301329,-3.322398447721813,-1.4491792525189644,3.3061942886335935,1.4352014932726231,0.00470830506034031,3.34336354182616,0.006937714454290162,-3.3286991890499484,-1.4772581508228757,3.3292130350890763,1.435266786666959,-3.318185868623378,1.4390634453789748,3.313453265808821,-1.462467913287127,-3.309745424094309
-3.2869332766618427,0.0034063180600348757,3.283763922610656,0.008009507323088014,-3.2825535798060623,1.4173214241791494,3.288934065035578,-1.4178434688978772,-3.2789399366170504,-1.4113764669923674,3.2622936434314243,1.407325236754465,0.026212462803839473,3.2867196155481735,0.03850212544432475,-3.272601863379881,-1.434719365557505,3.2871215777802028,1.3942002613353093,-3.27565787641241,1.4018051400616276,3.2694772857135774,-1.4234647336726134,-3.2611770730230423
-3.2308195107256927,0.0024939329376240248,3.2253697248234943,0.007015233683450354,-3.243190094823462,1.3821160005202318,3.2335293984010787,-1.3893765213529288,-3.222458599675239,-1.3915467767164194,3.209368533031963,1.3920192974130745,0.02616213182508881,3.230986916312536,0.03089731044916044,-3.2169443340491477,-1.3905015104421072,3.241700225056469,1.378148140325727,-3.226044035075207,1.3882794898488062,3.2158638807890854,-1.4010960895413478,-3.2060490334645615
-3.17495520705568,-0.00024295847627627725,3.169392037966889,0.00041051377172673757,-3.188689458636431,1.3742673117749462,3.1750272030562074,-1.38102847034268,-3.1667188709716108,-1.3777325708148946,3.154982546963878,1.368128776260228,0.0017421983521999865,3.174899000003253,0.006962855474425338,-3.16066800896394,-1.371879474482529,3.182625446320186,1.3745406113077463,-3.1682155117937856,1.37720561906376,3.1610580864745788,-1.3861769740987713,-3.1558496116286574
-3.1232431084177694,-0.001896317017882015,3.1171006022928474,-0.0026748769029235732,-3.128416686069924,1.374824027639931,3.1224591731740596,-1.3690773892105113,-3.1164495801484833,-1.3552166879443428,3.1029614051804595,1.345173328496914,-0.02560930842849722,3.1188204891657385,-0.01705544819265145,-3.10486410432741,-1.3732136108521125,3.124281190875636,1.3551524731418245,-3.113275250623205,1.3518231020199123,3.10955091331231,-1.3646790184518511,-3.1044311206605406
-3.0647184125881344,0.000620426501937422,3.0587506708201984,0.011047843102362474,-3.0736081482464623,1.3479058680524452,3.077448541712551,-1.3362839244006848,-3.0667653633694045,-1.3279382519245837,3.0522524966160645,1.3232308256005465,-0.01362060822799711,3.0631545037591903,-0.002848110877870307,-3.0493195151682033,-1.3616985192440343,3.0732684662528778,1.3174398605080333,-3.065197492377267,1.3232126506168915,3.0593266514810007,-1.3386203579693094,-3.05263454176061
