Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_8_x,Robot_9_x,Robot_10_x,Robot_11_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y,Robot_8_y,Robot_9_y,Robot_10_y,Robot_11_y
-3.3954157959589217,-0.0022446173131830593,3.395662305688122,-0.0028442355394037583,-3.3971242218109006,1.4981383848601522,3.3966951667921976,-1.5028432536241139,-3.3954133141012415,-1.501942320210167,3.3976240699215787,1.4971663989537525,-0.008263671582651394,3.3968647452609604,-0.012392453359574857,-3.3951944374865857,-1.5115896728050737,3.3941603204433797,1.4832980899172419,-3.3951334482061775,1.4915325325696231,3.3963159000763823,-1.5157998546001248,-3.39507452010493
-3.395201688000728,-0.002259816775548369,3.395440277603964,-0.0028422837631109626,-3.396979477485334,1.4981399087031055,3.396469573528921,-1.502841336812913,-3.395199158836605,-1.50194215934819,3.3974825616076165,1.497168234622746,-0.008199276997724247,3.3967287777394795,-0.012330350248133025,-3.3949885710044296,-1.5116586123261697,3.393915247966496,1.4833706470634296,-3.3949275845450058,1.4915973883729807,3.396161749177177,-1.515870270592887,-3.3948686637951107
-3.3938862093619866,-0.001628571658543463,3.3870918102469285,-0.0029027813940410846,-3.3805699261310105,1.4898631956416692,3.373949206770372,-1.4902709480766037,-3.3646033910979134,-1.4833764932836464,3.356300131953374,1.4740381680522008,-0.007647275911182642,3.3924071682446093,-0.01119510132480142,-3.382916160933706,-1.5060487109757783,3.3743438680963496,1.4725412800650326,-3.36749982800945,1.477472837762966,3.36135278590079,-1.500214646228846,-3.3529302532621363
-3.343062325482095,0.0012576415829971552,3.334950831745585,0.0012737553594108142,-3.3305453610559788,1.4567706438399741,3.332888602028425,-1.457554738058753,-3.3218719847111684,-1.4488696782706696,3.3082937438609528,1.4370479796803104,0.003721512921718896,3.3405238756468107,0.0056197122815939415,-3.331012877312892,-1.478514756558515,3.327612529168015,1.432663498065893,-3.3212690242248186,1.4413797839801217,3.317123706010565,-1.4691876842107285,-3.3111976217339603
-3.292482853096144,0.004358870667353261,3.284868909870147,0.005675971568278981,-3.289273254478886,1.4161855976027868,3.2951435686380224,-1.4199739303695065,-3.280269110597646,-1.4148806131682108,3.2679789105681314,1.4122052774589735,0.02084250157138416,3.2881649391654664,0.023116305445523566,-3.2788592265353156,-1.4391287534267745,3.2890469225046832,1.3941024618969482,-3.2811159082869303,1.4085601090219535,3.2754759101238684,-1.4304151662550835,-3.265622487428755
-3.2364436468591546,0.0039342892572785705,3.228315537588903,0.00518146591390458,-3.2487289603411664,1.3871105763343838,3.237295932465027,-1.3943893007795203,-3.2249260368047654,-1.3960452942899217,3.215676505685534,1.395952711321192,0.018989412295114978,3.232336566077157,0.012649163391349893,-3.2231626606449977,-1.3964069342913827,3.240256307834073,1.3824434663630611,-3.230270618899189,1.393404351679295,3.222024600861089,-1.4073753728371803,-3.2109797010632475
-3.1817279528563027,-0.0014128850851248807,3.174906444475701,0.0005757734822211206,-3.1954048714766867,1.381205296344131,3.178434453836893,-1.3835872641303764,-3.169468796848153,-1.380565407911681,3.161190380524498,1.3736161393926172,-0.00845286302628708,3.176230160678386,-0.015443995237471735,-3.166969292510433,-1.3749610680323316,3.1815361650782257,1.380780436701636,-3.173613993053925,1.3813882003605074,3.167586797269114,-1.3920450760708685,-3.159891699271564
-3.129711229647854,-0.00562044003591945,3.1200515705874525,-0.0013776459658624417,-3.1354928482484183,1.3740314062004195,3.1274127574257724,-1.3677951832704451,-3.1193863806740456,-1.3569905563741378,3.109555744703443,1.3497925838571656,-0.03226533195270028,3.1203193850291164,-0.026484197530659143,-3.1109950947701623,-1.3755984488645827,3.1255156240525435,1.3560319260678635,-3.120096774985239,1.355823805555377,3.1166669284659374,-1.3704889800646156,-3.1089557937352965
-3.0751836762105986,-0.0024233338071432214,3.067117554858215,0.007255777305787962,-3.0835218019180806,1.3441377844487876,3.0872157463297354,-1.340609857045625,-3.07301561474741,-1.3328432436695818,3.0618284591070952,1.3297216310011422,-0.01675884675404096,3.0685054239101714,-0.00656787079703036,-3.0592811374718676,-1.3685719962664982,3.080167790658516,1.31852984134162,-3.0737916887640186,1.3298308974984434,3.0696346235325804,-1.347302306332988,-3.0605135928031917
-3.024885928370641,0.006206477008754462,3.0182012688150612,0.03563983281120679,-3.0421339187987497,1.3069466039431852,3.041445822039268,-1.3131120379985213,-3.025108442783141,-1.3119522528817749,3.0144494750196986,1.308136416388981,0.010559955986219458,3.016392284068732,0.02104258979226388,-3.011881417878823,-1.3298952332007326,3.0414329799332376,1.2933216824271088,-3.0291145052448503,1.3092710271118562,3.0221576896460682,-1.3252620432221172,-3.0130716472805856
