Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_8_x,Robot_9_x,Robot_10_x,Robot_11_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y,Robot_8_y,Robot_9_y,Robot_10_y,Robot_11_y
-3.3939388905432692,-0.001662735928729541,3.392686388885862,-0.003842102150158417,-3.3938147928711455,1.4978242299841593,3.394593721999293,-1.5030271638805708,-3.3968113974566747,-1.5017372552628991,3.392560506278444,1.4968230537064067,-0.01325398232537018,3.3930691625736795,-0.012133582690908303,-3.391648104774192,-1.512921640023913,3.3932883098462723,1.4815168941496437,-3.3922766806528264,1.4921542881308945,3.393341516435798,-1.5121013844687274,-3.39211957561915
-3.3937927826089833,-0.0016595656594964635,3.392466025943935,-0.0038688971359787734,-3.3936708543091543,1.4978094585879633,3.3944531208561717,-1.5030242637863647,-3.396597951404569,-1.5017507357522353,3.392340298793512,1.4968265713827125,-0.013293508833746416,3.39291469143541,-0.012075127411415098,-3.3914029126302596,-1.5129963248080935,3.3931508850646392,1.4814448479380802,-3.392070651264966,1.4922167472765038,3.393204402266028,-1.512043285174773,-3.391913477792147
-3.3936502657868046,-0.0016563958744198499,3.392245942141014,-0.0038957707458940364,-3.3935269643903454,1.4977942345569015,3.3943125470224973,-1.5030214847635492,-3.396384657534802,-1.5017634049728552,3.3921203674586886,1.496829962494699,-0.013334028107405216,3.3927602071523406,-0.012017312635503152,-3.3911577044904626,-1.5130713146417638,3.3930156276847563,1.481372754851424,-3.391864630341758,1.4922787373520046,3.3930683162227315,-1.5119858231558092,-3.3917073895654095
-3.3922998473103854,-0.001043994493798918,3.3839686350301252,-0.003363759053197634,-3.3770930440097096,1.4888596940674745,3.372059693562133,-1.4904214285313118,-3.366107604038907,-1.4829295203993322,3.351942594731793,1.4731712861636073,-0.012940353331322327,3.388493057762021,-0.010991987642186837,-3.379016581847727,-1.5090269058758174,3.37345487406764,1.469823771063081,-3.3644780400700194,1.476281269876523,3.3581932818635165,-1.4950712766229577,-3.3502099848125995
-3.337109748073933,0.0016283064755509523,3.3278521309840965,0.0033899497083342556,-3.3229915540140156,1.4521683074745093,3.3284678229296185,-1.453979059374507,-3.3211193817561693,-1.4437192965377905,3.3022413425483785,1.432438576169674,0.007347148826692542,3.332730379620588,0.0061197816532081745,-3.32299603459334,-1.4795201223613568,3.3239529493444753,1.4288748300226757,-3.3148471707597564,1.4340543091162423,3.3112212075982552,-1.458883618828827,-3.306149881210726
-3.2858788326636414,0.004090631208652781,3.2733715078677474,0.008752556603750693,-3.278672798380395,1.4080664047166722,3.286275141966008,-1.414594737025719,-3.275466728969889,-1.4098378928736324,3.2570375368730056,1.4084693656677139,0.0365749251948942,3.276548638185324,0.021319579101863956,-3.267074013038771,-1.4368361778673815,3.2827547380302113,1.3895289402543494,-3.2717068768094544,1.4008798181254023,3.2650606329891487,-1.4227916276164387,-3.25483784824146
-3.228290329821675,0.004109106727372023,3.2169221057131026,0.005502681179784304,-3.238821810849945,1.3799552001449915,3.2286783588249235,-1.3897988338302343,-3.218375716980893,-1.3926035355863988,3.2039909266404076,1.391373652406974,0.03341440079130013,3.2208788678108387,0.010364810752368737,-3.2114887973363535,-1.392940139860956,3.2330010812887067,1.3780566367438603,-3.219979972154786,1.389408506961909,3.2105866617164605,-1.401288710117178,-3.20054571927075
-3.1719034579815837,5.2254035518535004e-05,3.163662195126174,-0.0017027207747198404,-3.18527621567582,1.376782481191526,3.1698851010130005,-1.3813734186876232,-3.1631962351469043,-1.3772379464039057,3.1499743811727536,1.368341275861499,0.008941084680985045,3.1645619492281765,-0.018056553672879103,-3.155235259264664,-1.3726605803219145,3.172861322484878,1.3755389003494134,-3.162595440408241,1.3770034970360654,3.156664012114333,-1.3857865958584508,-3.149756382086569
-3.1210818803095104,-0.0034662850141836993,3.108185794929305,-0.0011613013078216096,-3.125002032285975,1.3687719171200043,3.1185963947897983,-1.3638194043515577,-3.114032599562062,-1.3515871809763087,3.0985008153907545,1.3453508764230822,-0.020691092608922372,3.1086889805013955,-0.02480159161832155,-3.0991989336150496,-1.372976083774981,3.117026710854612,1.3505271244572208,-3.1093585031377984,1.3486567076859222,3.106349930847673,-1.362470223617974,-3.098238329755662
-3.066273584825754,-0.0013776605703727486,3.055665572952438,0.014332089930232678,-3.073431869876068,1.3359339622041184,3.0784269738506045,-1.3346703865238314,-3.06769958678159,-1.3279084807642467,3.051096395407093,1.3244184373073251,-0.011224339546200652,3.056868083401688,-0.002558290646469296,-3.048050334509657,-1.3651119266651768,3.0730693651091205,1.3128675384480468,-3.0640874028674654,1.323124114061174,3.059283854808253,-1.3391390332576194,-3.050313867064225
-3.0107305850718307,0.005435731133937497,3.0033693486089534,0.050392030006507035,-3.02906052267429,1.294802971678067,3.029131320351856,-1.306423504316881,-3.01522477070906,-1.3065676731249323,2.9996339039694213,1.302717579485234,0.015718695439940603,3.0005366264140942,0.02617481781214793,-3.0013705789844125,-1.3255032237537168,3.0316062139522164,1.2862550814418794,-3.0153973196013895,1.3039774506277286,3.007814934914199,-1.3178361333732562,-2.998811487600145
-2.9639071301793165,0.009066804591870141,2.9501897755226296,0.09234755222058663,-2.9934918624119593,1.2766524896819775,2.9747944782246325,-1.29184983044399,-2.9652289961372613,-1.288410488904588,2.9503494356035174,1.2828839894756634,0.04257523594812402,2.9487495151246557,0.021630456089940575,-2.971840883241458,-1.2840619041367705,2.9818802036391605,1.2799053955802688,-2.9645538907434035,1.2880327871213324,2.958668302011384,-1.2992181461006203,-2.950300663369082
-2.904609671264545,0.0025636551150184624,2.8946499659769502,0.1441360453482606,-2.937867414010219,1.2757474135729143,2.9202345675479315,-1.2746248131671973,-2.9140699699149337,-1.2646605151909316,2.8993843470456713,1.2587968242230139,0.02975384994053981,2.8927423323830057,-0.003094159945411408,-2.9445677374457055,-1.2659580267820898,2.922040865618097,1.266038521984118,-2.9105706560198294,1.2634482518135155,2.9076323342937833,-1.2747615204486524,-2.899298092378344
-2.849570513126961,-0.007955557401823635,2.841774495676811,0.20168762201886925,-2.87824451122098,1.259854168608766,2.8737095244298074,-1.2484226025708864,-2.8641051766065933,-1.2409735712471373,2.848179952202804,1.2369780199825209,0.0022212772169586774,2.836824867291254,-0.024687172113270203,-2.9267507809112963,-1.2648324672413935,2.868378656212393,1.2323401349946597,-2.860939944186535,1.2382448137986273,2.857105414436708,-1.25308184811076,-2.84777821922737
-2.800129009958132,-0.00780999535763602,2.788256768567655,0.247996223409678,-2.8270970434191813,1.2243515402385485,2.8296786140817876,-1.225493799000112,-2.8144673053936966,-1.2223654852188874,2.7987898341032382,1.217725769759317,-0.017019126263667916,2.7850045910957855,-0.01113951434527815,-2.9017113788467963,-1.2540461789568795,2.825758967502705,1.203440345161551,-2.813286095622687,1.2205581256450095,2.808108889569523,-1.2339610372836947,-2.7989153665913027
-2.741629901792767,0.0071676575835591,2.7342986074970854,0.2784052680853641,-2.7829062740422357,1.1876818632455717,2.7750196150669404,-1.205309881530279,-2.761860094934146,-1.2005183188656083,2.7475529626029322,1.1946040031781446,-0.00022563253860915025,2.729326926094038,0.017153665664761945,-2.849209166491976,-1.2124329221597994,2.781135986715198,1.187464076867694,-2.7608036919321863,1.2006183301533602,2.756535078202404,-1.210969269672914,-2.7481567209555635
-2.6889491308862277,0.02116126030470475,2.6800561184182867,0.296899694378567,-2.7463475643832314,1.1734403426100866,2.719335485445796,-1.192052421180606,-2.711306620917853,-1.1775026449944697,2.6961817741902117,1.1726882337137663,0.030976825191540845,2.674683563593692,0.0299789250032233,-2.791763535075231,-1.165398075689172,2.7256516374599182,1.1749792862135857,-2.706304425992284,1.1769651347115337,2.7055652636621903,-1.1857893034645817,-2.6964659417355747
