Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_8_x,Robot_9_x,Robot_10_x,Robot_11_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y,Robot_8_y,Robot_9_y,Robot_10_y,Robot_11_y
-3.3958301346530404,-0.0018929927168125668,3.3979946379590906,-0.00284585332371887,-3.397401349394763,1.4981117729078108,3.3979527397733444,-1.5028424868998016,-3.3957653960519902,-1.5014354919299684,3.3970343320019536,1.4971619475755815,-0.008394808336558784,3.396754641488941,-0.015639182847406802,-3.3956063470050535,-1.5114167551298605,3.3967117985417334,1.4843423223939476,-3.39554547696267,1.4913831210486796,3.395463399314788,-1.516647646677827,-3.395486214077536
-3.3956156958157067,-0.0018923839911584943,3.397853056292416,-0.002843686762582007,-3.397256490973097,1.4981124176743599,3.397811165446501,-1.5028403683851972,-3.3955511011474564,-1.5014141227178255,3.396851093352551,1.4971640125791539,-0.008329442720301401,3.3966005125092322,-0.01570947658965754,-3.3954004630649792,-1.5114849340412055,3.3965576681614795,1.4842720138147487,-3.3953395972664753,1.4914479416422077,3.3952577691987487,-1.5167513029493813,-3.39528033916464
-3.394298380523917,-0.0004457445308987088,3.3893723782611676,-0.002841635050441842,-3.3971116727691615,1.4981130481045655,3.3976696211492485,-1.50283836431014,-3.3953374544563584,-1.5013928378869033,3.39664100350776,1.4971659636005479,-0.007805008690757631,3.3924230072944734,-0.01479669564355306,-3.3951945886877417,-1.5115533829122116,3.3964035320369015,1.4842016550512016,-3.395133727021634,1.4915122361192394,3.3950521437083596,-1.5167341300227655,-3.3950744735838634
-3.339374011079407,0.0030607711873451484,3.3332550461132744,-0.0029161893874388323,-3.3806832894910017,1.4904442439339234,3.3758665122865734,-1.490391337481378,-3.3653132698964376,-1.482659823379885,3.355438728757361,1.4740436038645206,0.005083504654944756,3.3367216017861274,0.009818380715015763,-3.3831077341553146,-1.5056392684126112,3.3769075579054393,1.4696443747695862,-3.367780927348566,1.4747348865003338,3.359998238414635,-1.5009258015811515,-3.353141894649754
-3.2889133677692555,0.00514271441270355,3.2852942655378277,0.0014561997858971076,-3.330762306674784,1.457664755742743,3.336222462823188,-1.4581637341845761,-3.323548076148234,-1.445295033036903,3.307510454936209,1.437054629612938,0.022827159052324512,3.2843095083378047,0.0351646057313893,-3.3310621543605206,-1.477750700498082,3.329978539186366,1.4282448233277578,-3.3215647783363123,1.437893010073467,3.316356176345501,-1.4698000610004467,-3.3114075997146006
-3.2329585231543123,0.0032847313960300286,3.2271974810537385,0.0061059459509743026,-3.286199378472951,1.4161816157089513,3.294620001996284,-1.4162908128063714,-3.278071610848946,-1.4098696964401287,3.264341792370743,1.411050991695784,0.020523002008997697,3.2286116298674004,0.02275106103480523,-3.2749918846500115,-1.4359904243766095,3.2875678023074024,1.3890160981443098,-3.2778107621675003,1.4041493141976864,3.2712637577078705,-1.4280555694587678,-3.261942040579748
-3.1818327347744795,-0.001726228445629474,3.1766533529467296,0.005755930318587362,-3.249311742998952,1.3868358618467722,3.2396186317950693,-1.3918854365243356,-3.225853039502377,-1.3943128649774568,3.2151561126825308,1.3949851479194992,-0.004256048957097275,3.176649767092199,-0.0016056420304746757,-3.223260170619451,-1.3953844102247084,3.2435402525646237,1.3807061315050075,-3.230688505235806,1.3915341391565574,3.22059040120975,-1.407185811400655,-3.2115357134880838
-3.129125313431809,-0.003668493379001606,3.122027297511467,0.0016252616498333818,-3.1945384766026774,1.3789647274378638,3.181595212198673,-1.3822721233261863,-3.170887493748163,-1.377869031839356,3.1603458908518673,1.3718477112086986,-0.025751756614718485,3.1206636746488483,-0.014828856681127817,-3.167078977134079,-1.3766937756685196,3.1849164211905707,1.3764931004217857,-3.17341920953734,1.3778020156701984,3.16678484699373,-1.3924549594529048,-3.160523177873447
-3.071180517721707,0.001638929853998715,3.0657298837731783,-4.492914550670952e-05,-3.1348378310867537,1.3723666624472286,3.1311987188485104,-1.3659607336753004,-3.120853902389267,-1.3537228440489872,3.1090686291287106,1.3496322014954591,-0.005886213202993438,3.0650785670689986,0.006974779078594039,-3.1110563766643744,-1.3772109856376238,3.128538890045434,1.3499325662874821,-3.1199805938453746,1.3520032041854482,3.116157974790479,-1.3699509688422629,-3.1088933304373088
-3.0187616200563543,0.008857323272402493,3.0134514844168176,0.009854619795307017,-3.080306075107046,1.3428792144923507,3.0864178897888004,-1.3356998389572992,-3.0703269253550043,-1.3288180128872684,3.0576258889324004,1.3270234713359603,0.025613453774424488,3.0089124176163877,0.03508724657778736,-3.0553628088965175,-1.36441420488672,3.078562114706476,1.3126687865354834,-3.0710607374508023,1.3259740880046458,3.0652704890792224,-1.3453116430300118,-3.057139761121477
-2.9682209433769744,0.008238765655457118,2.960625666853077,0.03817596162960554,-3.039988869666925,1.3057591075148829,3.0396896921790955,-1.3088095455439495,-3.022167844915531,-1.3082780604902071,3.0100984645081756,1.3051298036757764,0.0368347963890928,2.956991139976987,0.03198902844379389,-3.0083854983849516,-1.3263542653115024,3.039266708586704,1.289667779819655,-3.026277723845943,1.3063586196713821,3.017464965858928,-1.3245901966931406,-3.0096716387433107
-2.9143659153087276,-0.001514476526915074,2.9091707091657146,0.07709947600419473,-3.0035782356655383,1.2842045102473454,2.9864728069800286,-1.2937556402704398,-2.972561021671847,-1.2873732462096674,2.961158158504447,1.2846349349371429,0.019472690173440443,2.9051951311955024,0.009179356788679838,-2.97518485665804,-1.2862555158253133,2.991936114851557,1.2813593317492158,-2.975884746285563,1.2899176142553792,2.9682136427260337,-1.3059611405912683,-2.960501271444087
-2.861593384619557,-0.01077458093623542,2.8569309676216625,0.12458402762998264,-2.9481311328517967,1.2806329909538932,2.9313870900854964,-1.2786798150944658,-2.9205075067694897,-1.2661305013908632,2.9092298130891234,1.2624910100659414,-0.01224127711648562,2.849300157352085,-0.017430010468283026,-2.948580689057924,-1.268810156585268,2.9323581192768273,1.2691273573791175,-2.9209645310242935,1.2674047159630397,2.9160209387666507,-1.2829447100921845,-2.908819775188171
-2.8069078853951384,-0.004184649037882533,2.799030946706006,0.18155405857535173,-2.888159676138796,1.2668570447428662,2.8839807889522993,-1.2525762048269369,-2.8703444765054105,-1.243344967887375,2.8584001927726836,1.240448513753569,-0.023236199493122733,2.7930141578522174,-0.007666793954993292,-2.926880018431573,-1.2684062661408249,2.877771742482807,1.2382119588452438,-2.8709260821934155,1.2419878377840625,2.865138496901374,-1.2599892649648723,-2.8575919313130775
-2.748968354641575,0.01436691861738965,2.7442683345790613,0.23547101213049906,-2.8334952955486346,1.2306785548645707,2.836785483424229,-1.2262119905693225,-2.817594459742345,-1.2217942400820696,2.8055964125286312,1.219183938090109,-0.0011795932678142565,2.738176894306,0.01833376310961974,-2.90591312765427,-1.2565197354445332,2.8314517834994573,1.2066593209107026,-2.820609305794317,1.2214941473127934,2.8130259850080996,-1.2391691035781358,-2.8052866743917084
-2.698709891174851,0.022728702469428052,2.6907046715525182,0.2742012306877566,-2.789900094177196,1.1939617997561847,2.783072928141426,-1.2052764491889358,-2.7651813727036636,-1.1991195409011637,2.754103781113597,1.1960768505781003,0.034326291025019565,2.682670273640556,0.03670694903614671,-2.8632052354165447,-1.213717784309479,2.786887733910712,1.1877875708698211,-2.7681962277118903,1.200988169995658,2.7614798066342843,-1.216375449118271,-2.754213003031567
-2.6533321325111263,0.002294550045118953,2.6331675415729743,0.29686738746564423,-2.7537862801872195,1.1790850547608533,2.7275037813414165,-1.1922769538896036,-2.7143589563519246,-1.176573066122436,2.703061434265371,1.1740643727675155,0.0708496637109883,2.626565119635303,0.01472952605793133,-2.806148236303232,-1.1652060008825351,2.7317719605504767,1.1751891058094899,-2.713484218048915,1.1779206009150525,2.71026914588849,-1.1941157171027363,-2.70267482943253
-2.5952395079094206,-0.03071719920109175,2.5806287785106035,0.3186095078562057,-2.6979053587942525,1.1761813993397845,2.675774663343099,-1.1956415720581621,-2.6618677413641114,-1.1559894375439717,2.6502301147604874,1.1527951773727558,0.07761915936204625,2.577835586515171,-0.011866275186920862,-2.7518206004981947,-1.1463478652469106,2.6729558381176672,1.150808301943242,-2.6550634917925793,1.1564921642297823,2.657618747974627,-1.173003681638305,-2.6502912500395337
