Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_8_x,Robot_9_x,Robot_10_x,Robot_11_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y,Robot_8_y,Robot_9_y,Robot_10_y,Robot_11_y
-3.3952463103476695,-0.0031832930985742176,3.395291056838107,-0.003314316884791037,-3.394673407230949,1.4968142803914948,3.395760619739169,-1.501974663103923,-3.394497099925031,-1.5027641666123723,3.3957321737342907,1.497027907038382,-0.012910289957500522,3.3947000462571664,-0.0153092362361766,-3.394111049185215,-1.508976075449441,3.3946558738096404,1.482318121617699,-3.3945528316541176,1.4889165123862302,3.3944841540296657,-1.5172893382237354,-3.393728963080706
-3.3951012020624955,-0.00319180707938902,3.395148750233352,-0.003309117947017144,-3.3944582931656404,1.4968057470128544,3.3956196778572467,-1.50201145064595,-3.3942774518141396,-1.5027689481166389,3.3955909744908412,1.497004945903319,-0.012945665110705402,3.394545696944035,-0.015378402192704763,-3.3939047910408906,-1.5089089184638578,3.394501521394838,1.4822466437168191,-3.3943993996865798,1.488995188211759,3.3943297757347946,-1.5173604120951878,-3.3934837751116325
-3.3949551342903446,-0.003200388692626699,3.3950064695044198,-0.003304059969904529,-3.3942443953700723,1.4967971458843252,3.3954787636534554,-1.502048459658879,-3.394058068233469,-1.502773775950363,3.3954498025445994,1.4969819170697372,-0.012983827939541096,3.3943913367298375,-0.015447621957349255,-3.393698546719273,-1.5088415461396343,3.3943471580255404,1.482175122051717,-3.3942459670510177,1.4890732424203597,3.3941753860399277,-1.5174315310683044,-3.393238572174548
-3.393578575752869,-0.0024406922836171904,3.3864963618348094,-0.0025641619606543054,-3.377839217348605,1.4884047389779724,3.3735757884358555,-1.4896294845066886,-3.364280736405902,-1.485026703932087,3.354228045855917,1.4728374535455062,-0.01236769636392668,3.3899804454159916,-0.01472692731068248,-3.381643773914791,-1.5025760105887522,3.3745917452740244,1.4683776185324349,-3.3669745163409726,1.471463583241215,3.3592198505238806,-1.503614428538196,-3.35176280451783
-3.3384836463520813,0.0019023413214401637,3.3303359391458196,0.0030150380777628737,-3.32486237926087,1.4532310316674464,3.3306428418315637,-1.4544494571548536,-3.3207297026363314,-1.447764854121637,3.3022888100282275,1.4320956169027301,0.007578522324111924,3.334179121403445,0.008481744264463909,-3.32568092995754,-1.4709233066988627,3.3251828935925745,1.4268626965943527,-3.3176010169799706,1.4277953137367383,3.3114710424764144,-1.4707815961286737,-3.307916131068373
-3.287148474414816,0.00673854701640752,3.2784417715048746,0.007818819468926173,-3.282689418871223,1.4104107261653773,3.2899930268260786,-1.4131350443431527,-3.276015625967805,-1.410845000592763,3.2591392328806377,1.405353805982082,0.03704929478041791,3.277987701829794,0.034011731875577544,-3.2698459062273875,-1.425960316632205,3.2837512907336794,1.3850696414553763,-3.2744732986260345,1.392962209327982,3.267325181449717,-1.4288555440081387,-3.258431138369466
-3.229784006409164,0.006387799500332065,3.220370697766477,0.0055263157719095506,-3.2420584755122506,1.383138991971552,3.2314307942143428,-1.3895595066507254,-3.216358303261403,-1.3935349548943208,3.2058381699566194,1.3905164119571654,0.03455647541648847,3.2222426903082075,0.02245115736622478,-3.214109266133187,-1.3841116401290978,3.2336095487399317,1.3745360725740217,-3.222246469879699,1.3866756864470098,3.2125647278138074,-1.4070413191084135,-3.2030897789794572
-3.173420833775118,-0.0016480817875558457,3.166039583516172,-0.0008050692431455625,-3.1853719314361824,1.3781207647029654,3.1726805084984404,-1.381180934967542,-3.1608079681080103,-1.379498639151705,3.151157535971697,1.3681172904121353,0.010262271704022236,3.1661275603257018,-0.004808608405509699,-3.1578249356262678,-1.3700833652010824,3.174327639872979,1.3728779681147287,-3.164656760083867,1.3762207954362153,3.1580816255618314,-1.3928617889297485,-3.1520152530945698
-3.123062956564011,-0.007980056132962546,3.1122726225611177,-0.0019087140091743724,-3.125409244665157,1.3709177348865855,3.1213461896648385,-1.364300770415017,-3.112634882209177,-1.3547510089352515,3.099343756042179,1.3439107078052677,-0.02208122580410592,3.1103935958460975,-0.020659891999855757,-3.1019299836626497,-1.3724697309810698,3.1183194283086753,1.349498936680873,-3.111295482417921,1.3447569929488008,3.1073742937900453,-1.3703830277506126,-3.1010644109392143
-3.068554453678889,-0.0027687474838223487,3.0584846210050047,0.011546961878337553,-3.075067144124866,1.3398491864755655,3.081161160019641,-1.3344999794876342,-3.0671877750499563,-1.3298388742676917,3.0524409656169764,1.3224848067405701,-0.01618237463588599,3.0586531493953335,-0.0007259877321546078,-3.0503863451154642,-1.359393708482726,3.0732701796849664,1.311530723120516,-3.066202342651216,1.3172719564680107,3.0608111343432043,-1.3464040937184851,-3.053409168796773
