Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y
2.880615993836367,0.3093588133543407,-0.30289808787733136,-2.885732657354041,2.8873148688970662,-0.3106476054335164,0.29481906651413176,-2.885688765731518,-0.2928550192261039,2.881089967547588,-2.8804461039178535,0.30210205296612513,0.35350365313882237,2.8810300443535026,-2.887720192777055,-0.2978901924056994
2.8804957975591776,0.30934594720495406,-0.302900488110978,-2.885644834923013,2.8872361499673858,-0.31066042435708946,0.2948076070575714,-2.8856009411300034,-0.29288392696781906,2.8809701004884527,-2.8803285164994508,0.30211708923768854,0.3535099853163883,2.880910187974054,-2.8876441850690426,-0.29787513964751405
2.8803756280547117,0.30933317553834366,-0.30290290828330974,-2.8855570080671846,2.887158315992748,-0.3106731490271662,0.2948000025237595,-2.885513112088981,-0.2929127167644836,2.8808502547635717,-2.880210927478238,0.30213215691537926,0.35351853941720535,2.8807903528057013,-2.887569126602749,-0.2978600554450024
2.8802554849984014,0.3093863492116343,-0.30271133122188115,-2.877423975915072,2.8751298412341884,-0.3105972883912702,0.2960888423614423,-2.861714355943315,-0.2929413892388057,2.879687210126518,-2.875863816211107,0.3024280387955138,0.3523268057956198,2.8648916776446014,-2.8676818036245364,-0.2974875313635589
2.8523576472863765,0.3086459626629623,-0.30222709345637,-2.84562306596902,2.843372327801576,-0.3122680881963515,0.2964521459175448,-2.829430552791166,-0.29427538056365893,2.8487766596479567,-2.844144508222554,0.30233599028536196,0.35184348654478237,2.8325625721590018,-2.83567480400656,-0.2976764495728888
2.819952185488546,0.30711641528407485,-0.3021019862815268,-2.8133615185246366,2.811008425909755,-0.3134255004123319,0.29608975132497445,-2.797200637078088,-0.29641175562063454,2.816364987980706,-2.8118979553187,0.30226968115981623,0.35126952152447494,2.800256223475558,-2.8035314658376693,-0.2976355331992423
2.7877601246108377,0.3062252671158028,-0.30202103411925346,-2.7811108550578956,2.7786545355281547,-0.31396942046591225,0.29595447903250643,-2.7654253647201767,-0.29814988126245334,2.7839577399153796,-2.7795488238603867,0.3021795812325805,0.35096334090786163,2.768152510956539,-2.7713554287449336,-0.29786101238717727
2.756004154961571,0.30619913233834106,-0.3020821521643775,-2.7495480187563697,2.747082367940987,-0.3146838117643402,0.29555738413079913,-2.733326531823442,-0.29879812296127084,2.7523726942868714,-2.7479809206093035,0.3022683117198384,0.35054588040757717,2.73624092752967,-2.7395549610147776,-0.29728448723266865
2.7239501357555644,0.31241463144563514,-0.3027076278394169,-2.7176860767627287,2.7152103191522854,-0.3171255111764683,0.29659564306343833,-2.701657345226984,-0.2994569372013727,2.720929514005166,-2.7161387776196824,0.3027858539771251,0.34983982494466037,2.704553117373364,-2.707896971076552,-0.29732181548575753
2.6919743125267113,0.326532160566744,-0.3027273313849097,-2.685579278458283,2.68315602075681,-0.32497298036350447,0.30517084351623996,-2.669215370976585,-0.29962131517796436,2.694890047972523,-2.6840213209439434,0.30265182903057714,0.3497091196601044,2.6726101781115807,-2.6784688336661553,-0.2973124895726913
2.659625663627628,0.3465833159785605,-0.30390605709775065,-2.653443244115688,2.6509822827905567,-0.33825701333334074,0.32002629344669714,-2.6367676138508678,-0.2994366466226825,2.6731520788836445,-2.651854309406436,0.3027515643281745,0.349441019351717,2.6417592674411945,-2.6531452115334644,-0.2972713047891922
