Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y
-3.2536532176855015,0.0005901951387857067,3.246707834992051,-0.001417006344760458,-0.0006777492093658171,3.250887884662311,-0.0031694153947855533,-3.2421834099656874
-3.2375464203573876,0.0009727077720410767,3.230739457940533,-0.0017410191702792845,-0.00027722987827309876,3.2348063827608224,-0.0037313470500963146,-3.2263546432728947
-3.2179742104245608,0.0009237218571162476,3.210843554826818,-0.0013173796205133226,-1.7264139122983603e-05,3.215205176773576,-0.0032583185586745945,-3.2065590433472133
-3.1978142610159366,0.0006046654782502382,3.1907291876750397,-0.0012371873890770406,0.00021260508967033858,3.194968341632157,-0.002993409418752142,-3.186296767553158
-3.177582384017752,0.0005508734102362301,3.170654965803154,-0.001302721222268174,0.0003356858338419927,3.1747809428016978,-0.0031622371057889336,-3.1662267699468067
-3.1614409053334427,0.0005852553616480766,3.1545140409439214,-0.00106453647824242,0.00040585331236841615,3.158633512444526,-0.0031851768336481723,-3.1500292738374327
-3.1452815323546344,0.0006286502812579366,3.138324895265925,-0.0001715124825354495,0.0005034868211010812,3.1423647980280336,-0.0032793032313185857,-3.1338915100366846
-3.1292870346723616,0.000488970791858342,3.1225247164525767,0.0017059952463067815,5.258242957396401e-05,3.126450449066732,-0.003517333168707684,-3.118270740297291
-3.1095310247880192,0.0006515400457509043,3.1026679477172436,0.005893608472330116,0.0001336238119555679,3.106727507878184,-0.0031786759506566183,-3.0983681916012134
-3.0893671860207035,0.0011050211447670853,3.082642737635915,0.0120379304069466,0.0005825421116832478,3.0865581245973033,-0.0037244816358926137,-3.07874211577226
-3.073614278644321,0.001275144840146009,3.0667884219361894,0.01943291465641235,0.000665302293778831,3.0708728329606725,-0.0036773315117956287,-3.063367665694758
-3.05778597779511,0.0010651988457647534,3.0508133696250037,0.028785903411425146,0.0007196633096721324,3.0549472883648088,-0.003007780151550175,-3.0485508249934656
-3.041547985584464,0.0008777126518541111,3.0346007007400444,0.03952734218719784,0.0006313780015309225,3.038693070856455,-0.0030278092776488247,-3.0346809208790817
-3.02141085629501,0.0008310330652286576,3.0143668874245653,0.05338666838220216,0.0005261510095678912,3.0184642383253024,-0.0032615243473567875,-3.018842822693116
-3.001234127396286,0.0009007475777653077,2.994064647973707,0.06956198257205154,0.0006250152359241112,2.998192124661294,-0.003286366900041952,-3.004326587495624
-2.985070387678873,0.0008291475159652835,2.9780158789037894,0.08359706418981502,0.0005167033754589884,2.981984375892104,-0.0034995089527383705,-2.99368337339174
-2.9654054053018215,0.0008435743997578583,2.958328936284409,0.10189142591190703,0.00037356614383129993,2.962384792815696,-0.0031780111170545814,-2.981762168552284
-2.9453335137177206,0.0012200248999873443,2.938268784165346,0.11992637304801047,0.000933442013533316,2.942236360687321,-0.0034118230600335645,-2.96998045612297
-2.9293872104443133,0.0015294560710309999,2.9223699244401273,0.13356628978599344,0.0011237175771396392,2.926343866121705,-0.0038119360900122734,-2.959415483759989
-2.9136961997133253,0.001373961994178413,2.9064821181343707,0.14662989892109057,0.001123785606508167,2.9106817668664573,-0.003222733579302386,-2.948410320244199
-2.8975194284865298,0.0010704900532073763,2.8903477742752983,0.15997771163712918,0.0010526615595621955,2.8944988186110048,-0.0030637361231086427,-2.9381901374374664
-2.877319976822072,0.0010134829287207585,2.870200715159311,0.177030283623882,0.0009818946502266118,2.874241153570702,-0.0033240737248749373,-2.9272251264208298
-2.8612519889309795,0.0010741686652886166,2.8540629565480735,0.19014173930877853,0.0010532911681071296,2.858060628167575,-0.003368625176274003,-2.917468242207083
-2.845045027838758,0.0011236466798948083,2.83785208689138,0.2037658792451745,0.0011991835356012044,2.841803781315773,-0.0033888257077609196,-2.9075397922474417
-2.828973091486731,0.000992883789449574,2.822021463573193,0.21677244421760336,0.0009713329773453938,2.8257722011149986,-0.003724723803663969,-2.8969846128458707
-2.8092769553187606,0.0011102448071547287,2.8021778393407555,0.23084175451095917,0.0010987584137284081,2.806066744941216,-0.003349783921244695,-2.8826343360935036
-2.793151571397967,0.0014357879867407,2.786131955857654,0.2420355330775406,0.0015557448337404495,2.789905884828245,-0.0036622237508875484,-2.870956767553833
-2.7772322985377214,0.0017247917174609034,2.7701594463180377,0.25242428768705155,0.0017639949972116107,2.774049927949649,-0.0038670911988251525,-2.8574225575902688
-2.761593158658166,0.0015260530963489124,2.7541927055866013,0.26230435700579136,0.0018940446452484587,2.758289958681789,-0.0032555113568539717,-2.843285362983276
-2.7454290216216446,0.001275868038206105,2.7380276314745613,0.2725996297828599,0.002128287735317425,2.7420927975525626,-0.0031680682231314617,-2.8302586729378794
-2.7292858996686467,0.0011786786882114944,2.721909122500033,0.28287493449218115,0.0030734321552467643,2.7259457780671172,-0.003360497193006257,-2.818028627179271
-2.7132964488363114,0.0005299070117297702,2.705802390425797,0.29246948458727373,0.005695503805433841,2.709847980164818,-0.003418817127172174,-2.805003946932638
-2.693527510103588,-0.0037920753478206995,2.6855918302253925,0.3054693013731364,0.011928728538851872,2.68971993101049,-0.0034736155125963722,-2.788672133870932
-2.674513257848761,-0.012954199150622377,2.6657949568364008,0.3174625606304696,0.01966995663626953,2.6703475822664813,-0.0035331435149594274,-2.7715289880715015
-2.659195314490482,-0.021989364526642304,2.649868641656103,0.32526428292428966,0.025611683378575858,2.655267296978311,-0.0032159874462753943,-2.7573205219983348
-2.643897411560214,-0.0318497824213569,2.633822546497527,0.3326583031366839,0.030828273485479597,2.6406435105987365,-0.0036671940133829917,-2.742199564134781
-2.6248590450846474,-0.04468774356016961,2.6139221432103326,0.3415174046017385,0.037329890011169986,2.6236351669973805,-0.0037781956205845263,-2.722954630875004
-2.609517038727017,-0.05646452948199588,2.597881496578168,0.3502145335258675,0.04262603091062864,2.610996704774027,-0.003281895427578907,-2.7092203033646807
-2.5938411739929035,-0.06969142829107343,2.5817387795052054,0.3596850764857502,0.046967261454325365,2.5992417448123826,-0.0033648741476251806,-2.696322533016218
-2.5780187484506003,-0.08381587410229635,2.5656370480264954,0.3692696160627372,0.050055808654410366,2.5887151815252962,-0.003524290974478505,-2.6831797558801145
-2.5581727795940354,-0.10247467969074671,2.5453848194648585,0.3819835747171603,0.05338454402293627,2.577185605512927,-0.0034952344660466143,-2.6673971174321713
-2.542357226756871,-0.11919781324140079,2.5293469583327806,0.3937862550084581,0.055539303961577594,2.569624724350109,-0.0038253449171144964,-2.655513184420634
-2.522433713611679,-0.14168469865619718,2.5096821784056487,0.40781756184498263,0.05739554689887912,2.5624871250401853,-0.0037702740278400112,-2.6402570998592787
-2.5026329792698454,-0.16128936588517673,2.4896399935320788,0.41976574373016085,0.05978998476677641,2.5543890975209065,-0.0037468587265901262,-2.6239963345600947
-2.4868643486911854,-0.17555245007319673,2.4736348461466906,0.42930581331055784,0.06164345736279794,2.5464610464247333,-0.0041817645751662845,-2.6100216140561607
-2.471093089609266,-0.1882288200690276,2.4576957817714744,0.43924894070165044,0.06391683778798449,2.5360333467060907,-0.0037522338740475975,-2.5966094234594546
-2.4508531792094517,-0.2038543225284839,2.4375692359445273,0.4534227951566042,0.06607198007542248,2.523421167395716,-0.003375248175789573,-2.5818640278093468
-2.4305465350051096,-0.22027908418128112,2.4173829805682665,0.46651140741568364,0.0671466479805641,2.511976248998383,-0.003486223056633157,-2.5668329242436094
-2.414267055653147,-0.23343476872888574,2.4011991784743993,0.47584443202651,0.06736790894650746,2.5031330187062326,-0.0035125885641781422,-2.5536375545298973
-2.3979901437197086,-0.24710651849972937,2.3850019363345836,0.48519446938374955,0.06742383899413373,2.49376850980328,-0.0035818976552666254,-2.5399398512442315
-2.3779417816351573,-0.26384744313520064,2.3652468097909365,0.4959984176653574,0.06655910072749503,2.4815989303757355,-0.003977664923601861,-2.5221634411133786
-2.3619253208274023,-0.27594753560771246,2.349349141149861,0.5025323526360559,0.06661052013177701,2.4707571501978145,-0.003657863141484989,-2.5072550037988024
-2.3458760719661425,-0.287452699175696,2.3333055990106497,0.5081283774765372,0.06769004571471372,2.4597153910968146,-0.0040400423669979205,-2.4913950680941346
-2.3300017590152193,-0.2984180463939562,2.3173830974263394,0.5135788779177906,0.06817595244816023,2.4473238940648723,-0.0043153285922281895,-2.4753349903753126
-2.310411917697255,-0.3112581681476833,2.297457686756167,0.5205664135627169,0.06755371491932276,2.4299069291960116,-0.0035346417528509446,-2.4562662086490876
-2.2901131513030637,-0.3242248888978657,2.2772167393568488,0.5254080105390031,0.0665521643762662,2.4133204036466096,-0.003558369484496478,-2.436286278930726
-2.274003497218408,-0.33522199101403494,2.2610976329536934,0.5285221929239736,0.06577053577598933,2.4017398153324203,-0.003715903271764339,-2.4200942473134592
-2.2579085986786898,-0.3456562587924892,2.2449165728539153,0.5306190730882955,0.06536339385349861,2.389369684827816,-0.0036855165897452286,-2.403963912920078
-2.2377156016687283,-0.3594602131148474,2.2248368797285694,0.5318510183406375,0.06490262161975008,2.3737256360832073,-0.004043268274787849,-2.3832776235774
-2.2219268050819316,-0.3701745444535245,2.2090751040762955,0.532460622016095,0.06423999318842848,2.3608080415535992,-0.003983153542353742,-2.366821356829712
-2.206057655606491,-0.3790321005387004,2.1930716506538674,0.5320712121899536,0.06435708327746148,2.3468645478487518,-0.003780418872944648,-2.3502486586402034
-2.189903752342355,-0.38659034726343544,2.1770987745103865,0.5316901570666468,0.06446441391538908,2.332108146847843,-0.004331802449110152,-2.333623555043725
-2.170221498220149,-0.39528198915756835,2.157172763230943,0.5309878243278174,0.0641043523952885,2.3122174213001974,-0.0040553140228327305,-2.3130156705514806
-2.15019251453274,-0.4051878807897633,2.1370811977289828,0.530406922107271,0.06377647941205954,2.2942404666394585,-0.003615121744499664,-2.2926076710902015
-2.134014081273485,-0.4136804078214007,2.1209430119788206,0.5298968024451768,0.0641316778901738,2.2805738549981465,-0.0037880837937962365,-2.276386417992148
-2.117960568257586,-0.4219261845034715,2.1048246245784736,0.528750624265052,0.06436879761964225,2.2666023446678483,-0.0039012650168169026,-2.2600587863587824
-2.0977826708449885,-0.43154260352124646,2.084570062178051,0.5258669323647994,0.06423934414045535,2.2490552163566355,-0.00391805593315867,-2.239831122986791
-2.0816914614567947,-0.4394439608004681,2.0686744051915538,0.5238578478174681,0.06353575527764581,2.234806803827656,-0.004308056397860268,-2.2241517588184374
-2.0620784183625633,-0.44775767495378604,2.048880395727241,0.5212753285759816,0.06291295093157359,2.216488591231065,-0.0039024732210032717,-2.20408808569943
-2.0459730048619362,-0.45382177665974843,2.0328384988323234,0.5188115950706169,0.06279739612101216,2.201482926323788,-0.004152061724502514,-2.1882197502382565
-2.029974367919877,-0.4597165162357718,2.016878020163762,0.5168639477898477,0.06244108987186138,2.1857780813044783,-0.00450860347784075,-2.172606688007064
-2.014378969154872,-0.4658515383672931,2.0009678393926986,0.514875786061864,0.061965039496916445,2.170442859529246,-0.003801529843531461,-2.156598458596018
-1.9982466358591167,-0.4723373698027348,1.984862663085348,0.5125711465306235,0.06127213766332026,2.1559000852234633,-0.003617955447335626,-2.1405875812666237
-1.9780510691242679,-0.4799644148712551,1.9646150917497596,0.5098455786537791,0.059869968654844286,2.137424031051673,-0.0038884576511518196,-2.1206941028030974
-1.9580465874777677,-0.4876603306277581,1.9443393812504244,0.5084652978986527,0.05876531591103963,2.1189017161761043,-0.0039450829410585956,-2.1005383034763736
-1.9418779645980067,-0.493974752365056,1.9281392418469776,0.5075563674095639,0.057765420645487085,2.1042221195347866,-0.004106051493326485,-2.0845363205131844
-1.9259168085751202,-0.49883704016223507,1.9123154865440246,0.5059351166062316,0.05675851016942048,2.088873439241757,-0.004369583029055427,-2.068811499075159
-1.906298340582834,-0.5048005881715047,1.892405127119353,0.5033681036850159,0.0543246608541043,2.0697678575354166,-0.003965353249303085,-2.048760266245548
-1.8902659849427528,-0.5086249583699126,1.8763946565853138,0.5017096094558688,0.05155975081688687,2.0538513865658836,-0.004447966380995714,-2.0329993114907015
-1.8745763717434563,-0.512352468510666,1.8604007463227248,0.5006512297808492,0.04929833890822565,2.0377527330792287,-0.004354675036402248,-2.0169540623882987
-1.8547243159234836,-0.5172134006692249,1.8404192042441692,0.49877677394820724,0.04719030243493368,2.018160722255459,-0.0035790036299934254,-1.9968385554471118
-1.838633422833418,-0.5204447790337438,1.8242749843155437,0.4970989877711582,0.044921453648860854,2.0022768368107937,-0.0037202434534501774,-1.9808750908642037
-1.8227277627787772,-0.5232655959894602,1.8082385096960698,0.4955259954256961,0.04297646839834013,1.9863117811996358,-0.0039870908253860715,-1.9648548127788503
-1.8067981807772717,-0.5270509868699643,1.7920995309616337,0.49410532255408296,0.041027665539725554,1.9706840555408274,-0.004011157095595366,-1.9487402355959587
-1.7907269166924888,-0.5292126258133605,1.775967018371851,0.49303922728760075,0.03900596739849293,1.954815543593841,-0.004247126567307135,-1.9327761312636405
-1.7747637464582442,-0.5306398541924714,1.7601803310064463,0.49154748454364433,0.03731721050501964,1.9386060933866358,-0.0043541133560131276,-1.9170009231245555
-1.7591545317532855,-0.5310063445761282,1.7442496389547084,0.4897036970800254,0.035756855976012664,1.9224691479224254,-0.003988746065902287,-1.9009343618232442
-1.74332561224512,-0.5304100947033648,1.728224402575634,0.48806649923314205,0.034628665327595745,1.9061204018920177,-0.004415125838292446,-1.885125304673274
-1.7275840954118211,-0.5302762378903737,1.7122871334640826,0.4871035964927532,0.03337390290954951,1.8898623748163332,-0.00475622810000401,-1.8691343205692559
-1.7118897398287274,-0.5314107459572415,1.6963073370207826,0.4857935161627502,0.0308610038145331,1.8737836398818422,-0.004084629631834594,-1.8529874075838768
-1.691778586465358,-0.5316201066395635,1.6761708692903463,0.4836900528732936,0.02801786478578991,1.8534690368192765,-0.00395512374220634,-1.8329739732418473
-1.6758006161636352,-0.5318499138908188,1.6601513478991872,0.48205483620538186,0.02617123937405375,1.837326648591967,-0.004087759911317357,-1.817011699807586
-1.6598063238828895,-0.532269611570871,1.6440487545384834,0.4805400655804968,0.024943774677329306,1.8211571655249366,-0.004066863140457197,-1.8008717443652995
-1.6395821857848463,-0.5317412749803361,1.6238770419492927,0.47900754507161625,0.024075031899619025,1.8009289136028863,-0.004302659266654823,-1.7810082476872637
-1.6235816205776339,-0.5304240797274885,1.6081129794316393,0.47690760967461426,0.0241343476689875,1.7851238507605072,-0.004409017785001806,-1.7652398436955694
-1.6078343550370044,-0.5290647054183659,1.5921668408833425,0.47421892122703896,0.024019364301322545,1.7690840975970012,-0.004054903895064872,-1.7492268083368034
-1.591963400175877,-0.5281143706892059,1.576154341104324,0.4713256704509727,0.023988740481212665,1.7529906787422693,-0.004498704252752931,-1.7335316275846602
-1.5762228017668138,-0.5278085467909929,1.5601704235901523,0.46912743999655876,0.023213732528560217,1.7372830521239286,-0.004575454532528785,-1.7176279585759917
-1.5604665831476507,-0.5272372232070328,1.5442313639774932,0.4673950033816355,0.021478173303774814,1.7212101395109223,-0.003900549766752144,-1.7015412542108113
-1.544246259610398,-0.5247421154440169,1.5281063339696548,0.46566260592959385,0.020728493134036737,1.7050127202204226,-0.0038605102323499207,-1.6855745604317227
-1.5280807478662002,-0.5212518403878729,1.5120059502904626,0.46437083879183716,0.020497980403437456,1.689062986809301,-0.004091322034435143,-1.6695700217019858
-1.5079110083322362,-0.5158231014118383,1.4917977166385237,0.46328049191231263,0.022272970220382417,1.669287235720546,-0.004138620371046306,-1.6493676025317126
-1.4876492683412303,-0.5120012992278815,1.4716594367349511,0.46230387628540176,0.02557420521708499,1.6495083524857024,-0.004448999705000892,-1.6294388244534361
-1.471812740652386,-0.5103143828694174,1.4558933685713402,0.4604634817878136,0.028057507896041636,1.6337157625665455,-0.004388967938161966,-1.6138505127421285
-1.4560431305804482,-0.508838223190587,1.439923989895663,0.45870191450196435,0.03101682977115352,1.6177084760944687,-0.004054334556890732,-1.5981183961105838
-1.4362305918247185,-0.5068553237881529,1.4199190885636865,0.45723979857130914,0.035558524604212424,1.5977949866423562,-0.004680011824846659,-1.5785451622306172
-1.420685020038785,-0.5057601954797336,1.4039333425272205,0.4562781515626542,0.03896822082419664,1.5819335883991774,-0.0043564866664630485,-1.562497251228557
-1.4048873408167346,-0.5045049745152957,1.3879455660500315,0.4542574138485786,0.04264986381365631,1.5657769192912547,-0.0037610008058636944,-1.5464288719784107
-1.3849432527147632,-0.5023214015362448,1.3677921473629737,0.4517260592623576,0.047073574718501605,1.5457484265432884,-0.004043102068606338,-1.526482874564315
-1.369144941886221,-0.5004308738341234,1.3516553581473993,0.450166045734317,0.05040836960507389,1.5298271448499823,-0.0041983631110546465,-1.510480127467205
-1.3530863154131356,-0.49856923016217153,1.335417742719623,0.449132391229084,0.051900586539663354,1.5138089680905227,-0.004144271396298225,-1.4943622610870781
-1.3368723766259594,-0.49736241476292037,1.319409710081301,0.4480033960077696,0.05084625209172421,1.4978586308475585,-0.004548684589263863,-1.4785615464861772
-1.3206871268922713,-0.49626639632160263,1.3036580182301678,0.44670971956930244,0.04882801535673678,1.4820559287045116,-0.004480870149855401,-1.462928394405396
-1.3049021592086905,-0.49494567998705064,1.2876814598458515,0.44522918011390966,0.04818916827285086,1.4663149177425896,-0.004211105881004352,-1.4471659563219066
-1.2892073996086604,-0.4935920083249586,1.2716849877357748,0.44325945986434395,0.05045000820212906,1.4506223274045527,-0.004786522046053526,-1.4316240919935659
-1.2735975398196193,-0.4918488718608001,1.2556768021743159,0.4418444086501528,0.05260027165355593,1.434915641592371,-0.004687892580764348,-1.4156929518956491
-1.2537011650056946,-0.48980568737957547,1.2355663331148707,0.4400227759794473,0.05302512976587793,1.4148640187455175,-0.00403197902428482,-1.3955710834388437
-1.237337590426831,-0.48786936105155415,1.2193821355692906,0.4385165367861034,0.051355215002751566,1.3988506395154794,-0.004089076566474433,-1.3795893046196843
-1.21714691506598,-0.48552055541246153,1.1992336029910982,0.43673196257009034,0.049906402655638,1.378950069148053,-0.004271815439479338,-1.359529724401364
-1.2010192373501165,-0.48371716714819973,1.183017160394828,0.4355446120280339,0.04984278927464685,1.3629152472059782,-0.004250255603208208,-1.3434422355561721
-1.1848654383561255,-0.48266247092493647,1.167020807159765,0.4342191862344542,0.050021065586878966,1.3469328720735494,-0.004669133523443068,-1.327664809697152
-1.1650288335633894,-0.48096398832144355,1.147277086012429,0.43259251542333704,0.0501369678478869,1.3271933162475253,-0.004354033154814674,-1.3080795162270489
-1.1490124077111217,-0.47903837824845735,1.1312537703546879,0.4312020415845198,0.049793067440975065,1.3111355902607926,-0.004363203014277398,-1.2923662490077532
-1.132877171874485,-0.47715094984392414,1.1152719296594666,0.4298912066553495,0.04959411103710607,1.2953171891891833,-0.004852968652776105,-1.2766955155189015
-1.113291813055817,-0.4756342791894813,1.09529858642394,0.4283248977078287,0.04962194520779649,1.2753662043655947,-0.004232494887176194,-1.2565851474057153
-1.0972393574111,-0.4741240024130884,1.0792071373745866,0.4274961706241624,0.04958709619592102,1.2592248910308217,-0.004060473828500933,-1.2404563025360291
-1.0810305713487292,-0.4723315540507517,1.0630806450724573,0.42822177789876276,0.049214225959705635,1.243252107328205,-0.0042701898601685715,-1.2243157156183355
-1.0609442168349439,-0.4700231003923668,1.042884047344364,0.4310867859370145,0.048674665577805,1.2233105834817206,-0.004294591660860413,-1.2039121624277742
-1.044759919909594,-0.468369843352454,1.026673162500899,0.4345256567474151,0.04860312083259221,1.207250696423738,-0.0043381291601353915,-1.1878206365717658
-1.028620903452925,-0.4671935712478672,1.0107696759191263,0.43893320866825103,0.04827495248234728,1.191278299902416,-0.004680643542814779,-1.1722443210509768
-1.012894730023286,-0.4660782223439248,0.9949521486667368,0.44419817902136266,0.04790066114845211,1.1756370916511028,-0.004288691559296701,-1.1565090727065321
-0.9968941525056406,-0.4648178906556749,0.9789307837844657,0.4494214307803393,0.048035827643582,1.15984613599997,-0.004389694292810066,-1.1408732254782445
-0.9768198345800865,-0.46327751508773535,0.9589214099594292,0.4576027097684072,0.04817647967412483,1.14030866103832,-0.004767141985861596,-1.1215855300659314
-0.961225109010167,-0.46246258161073656,0.9429606549831406,0.46488940365972853,0.0480313212651403,1.1242951208925596,-0.0041098899631534964,-1.1064183763722104
-0.9451197343765495,-0.4623474070129034,0.9268720797006764,0.4723198230534841,0.04776076155196044,1.108056918567936,-0.003971010693264884,-1.0915567657641194
-0.924859455395847,-0.4643353864727201,0.9066232263757261,0.4813628267162363,0.04748494999606406,1.0878035081330297,-0.004235790952142539,-1.0733314411075012
-0.9086956712278255,-0.4673882794977606,0.8904039443864601,0.4888462365944008,0.04732771717225657,1.0715902730156044,-0.0042731564733220545,-1.0589725417767586
-0.8924661308465982,-0.4716379996526808,0.8741887517159805,0.49588565417779956,0.04729847488660017,1.0554342272239898,-0.004362052964388263,-1.0445711579189185
-0.8763500754175974,-0.47650965090191266,0.8583652746713377,0.5025576804039227,0.04700926218150482,1.0398758681621745,-0.004757842532889406,-1.02997779552946
-0.8606890952960937,-0.4821706025309883,0.8425187089182467,0.5089183366247318,0.04670264453580281,1.0242981788552934,-0.004320916191015667,-1.0154318039669326
-0.840622213838512,-0.48971276804821684,0.8224961663436283,0.5163227324636324,0.04690383816611292,1.004859648539828,-0.004610666986519517,-0.9965155389345894
-0.824634918031988,-0.49612664472446794,0.8065363523582771,0.5219592135425782,0.04695293355380406,0.9895433902298734,-0.004813952281948306,-0.9810544462598946
-0.8090132717647055,-0.5035378298179352,0.7905694221145093,0.5277233883513313,0.046835895931759824,0.974455105493334,-0.004155149891297849,-0.9660201344185548
-0.7928501822039586,-0.5110331286723384,0.7744738143460437,0.5329612801976241,0.04659833274261705,0.9596475112625077,-0.004069425280881302,-0.9508482805168366
-0.7766512475208728,-0.5182763225608947,0.7582969446446105,0.5381714531126296,0.04641132080963947,0.9449522742709687,-0.004266440130823416,-0.9356168850589922
-0.7605371973264292,-0.5253227627093631,0.742130808893606,0.5430466844983097,0.046294979579789626,0.9303999355279415,-0.0042714268871208525,-0.9204958130319788
-0.7444345100631883,-0.5319815281022986,0.7259830192362636,0.5475490198515244,0.04630966962447227,0.9159040025320919,-0.004302257456033098,-0.9052266661850636
-0.7242530049149741,-0.5388416034156558,0.7061082784414643,0.5521877655877955,0.04597265150906393,0.8972131860369474,-0.004633027267980852,-0.8856948842693049
-0.7085713700498069,-0.5439810763634622,0.6902677011968301,0.5557674257057715,0.04573659032556971,0.8821011371693347,-0.004174307792956912,-0.8701778793838998
-0.6925233428204669,-0.548549285019232,0.674234863946778,0.5593916825302138,0.045876299433297726,0.866810181807978,-0.004390123258566246,-0.8543189412597144
-0.6725219780942624,-0.5544189442781039,0.6541897408614668,0.5641827766548336,0.046103078112348844,0.8471695625169577,-0.004427646962021208,-0.8345237541131648
-0.6567602364067772,-0.5594149226721203,0.6381643386192691,0.5678530896821511,0.046632009795233985,0.8318010779420437,-0.0033312491746866116,-0.8188252845001668
-0.6406043108179921,-0.5643566633044383,0.6220948244199784,0.570808255993378,0.048404435569035974,0.8165262171281136,-0.0021218802210477587,-0.8029544166293805
-0.6245539003096519,-0.5687378594939334,0.6064823459598253,0.5738737489480323,0.05156559168488193,0.8010318379415545,-0.0004788717194992298,-0.7871335580414512
-0.6094647662722231,-0.5730647067846846,0.5933495734440268,0.5769801540488638,0.0560612220193365,0.7853933723773882,0.001943446866597485,-0.771390944150123
-0.5985680441181213,-0.5767997427758059,0.5841067742862196,0.5794747156348586,0.06166269612224675,0.769906026601608,0.0049720825715024244,-0.7557013036367606
-0.5910454410949785,-0.5798959861073785,0.5773743167230618,0.5816766530184074,0.06801027477252919,0.7542131262840399,0.007991211901479271,-0.7398372339919739
-0.5855095464998491,-0.5830709702762503,0.5719774086814005,0.5842079187433895,0.0746821613751117,0.7385062263618212,0.011516046989385005,-0.7241551098641057
-0.5808737909686151,-0.5861379781291873,0.5675138777610165,0.5862700195805918,0.08216856822166334,0.7228745271876664,0.01564557131218435,-0.7082112996271906
-0.5769998701745023,-0.5892133846555697,0.5636605981170832,0.589014149473075,0.09020917062217884,0.7069031647110342,0.020233694216016222,-0.6922721965189155
-0.5736152905535867,-0.5930853668649819,0.5602424167097187,0.5916844032263512,0.09865523726428252,0.6911734834931649,0.0250825648077478,-0.6764382623998474
-0.5705246602986123,-0.5970745195085126,0.557170638694268,0.5935852684446193,0.10767138243579033,0.6754770002655376,0.030222879195703233,-0.660313620007362
-0.5675662392758363,-0.6001548630459097,0.554367205538647,0.5954693906029754,0.11705245626791491,0.6595373757107729,0.035774840866817675,-0.644216183921817
-0.564948902505012,-0.6020350831427637,0.5517055543411196,0.5974715127962321,0.12739859504486123,0.6434719410332778,0.04157445878343784,-0.6281502037095684
-0.5622250155196586,-0.6026620446943456,0.549225188169649,0.5989357529937503,0.1361722833297061,0.627180312220785,0.04767414464566316,-0.6123377372984288
-0.5603139243011043,-0.599815702713802,0.546841667091337,0.6003271417011725,0.1384381634020552,0.6105989954044805,0.05415174896321562,-0.596359799505581
-0.5602904342822227,-0.5946914663154557,0.5444863259487236,0.6017707982330105,0.13399945379292394,0.5941759251974208,0.06065159892546532,-0.5805340424133325
-0.5615985027365594,-0.5903546474904496,0.5421514841959127,0.6028986784848951,0.12648284362642698,0.5784949013863653,0.06751944814417549,-0.5647259972735906
-0.5633861645247893,-0.5878758448865928,0.5397956267792414,0.6044519495484418,0.11817970631005739,0.5639819552116334,0.07497376460776128,-0.5487229213129385
-0.5652746205178929,-0.5873295364553761,0.5374087185546014,0.6065803886294571,0.10959068716241765,0.550567697628176,0.08304240777845998,-0.5328326065390951
-0.5674100593084569,-0.5885298007928842,0.5348277126566242,0.6076732920537617,0.10120737950096435,0.537666383773928,0.0914888224666158,-0.5166216645208528
-0.5698366705315063,-0.590115364826448,0.5318748878533803,0.608293472498717,0.09316633678163953,0.5246543018403642,0.10000399961366581,-0.5004968620781807
