Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y
-3.398561125504721,-0.0020041298273024634,3.399751417488256,-0.0028919247958218075,-0.009570836420247452,3.3991303132749184,-0.014375343274689902,-3.398611977223338
-3.3984989269151553,-0.0020077327949716726,3.399701113449874,-0.002890779769221006,-0.009549669727580288,3.399090640411414,-0.014382112264334737,-3.3985531015906996
-3.398436747382794,-0.002013096381214918,3.3996498128848,-0.002889645416861884,-0.00952855036172665,3.3990508197163694,-0.014388153141508854,-3.3984942271450236
-3.3983590496082083,-0.0020171651486498147,3.3995871916038203,-0.002888242447829692,-0.00950221751933865,3.3990028241194863,-0.014396557866468917,-3.398420635744413
-3.3982813812462505,-0.0011967953165738148,3.3954675896873776,-0.002900347865345902,-0.00947595819095999,3.397835480128067,-0.014812773498476867,-3.390416364799426
-3.382188731806068,0.0009436002899259244,3.3748967699868953,-0.0021087094710979444,-0.006253101682881088,3.379070674375431,-0.00801642223324701,-3.3706844505820968
-3.3623103086696067,0.0013826741516794034,3.3547268187979125,-0.0011931084134719208,-0.0015790945342678835,3.359325611916192,-0.003141380966611968,-3.350619181393015
-3.3461293812719886,0.0011858253270400606,3.338616925809774,-0.0010940856919611096,0.0008249737041200447,3.3430773671400873,-0.002003539375686906,-3.334458514799788
-3.329985975415631,0.0008935485661759553,3.3225579447496343,-0.001163451304155237,0.0014548443605631623,3.3269102297126034,-0.0021788266166190306,-3.3184112640844363
-3.313895435992488,0.0007523952034229871,3.3065063512907553,-0.0011511555151682614,0.0010789817409158273,3.3108633113265173,-0.0025237733887091113,-3.302218106177667
-3.293662509288958,0.0005836299258763143,3.286395384470937,-0.001028044389431373,0.00010106658871327444,3.2905907521379825,-0.0030134526518110116,-3.2820302519006077
-3.277727976386783,0.00028893010704969394,3.270694764623992,-0.0009742661483653013,-0.001054241837365346,3.2748471882073584,-0.003272349764274194,-3.2663497490025843
-3.261912339243795,0.00041418022768218186,3.2547777712624733,-0.0011928075741403424,-0.0011438723316639686,3.2590333046437028,-0.0029760865947937283,-3.2502851607467513
-3.2457903811216533,0.000796541626547117,3.238727966511483,-0.0015934355076568027,-0.0006809576332044274,3.2428836891095165,-0.0033320336896915017,-3.234221766302144
-3.2259725721394816,0.001107628281788473,3.218923301164,-0.0016067122486169956,-0.00033597257498406294,3.2231634913256713,-0.003607456290241448,-3.2146119589910924
-3.206105904366389,0.0008865856309095107,3.198886620738948,-0.001329987893892363,-2.5358526257074658e-06,3.203252476821562,-0.002956164471431352,-3.1944006790835275
-3.189862078818675,0.0007301760533081432,3.1827096609673693,-0.001315466920593338,2.506100852850922e-05,3.187029676542057,-0.0029982638087426724,-3.1782841529627937
-3.173757850489672,0.0007680502922423811,3.166562650796293,-0.001232641424578084,-2.31455196592789e-05,3.1709699743996054,-0.003100119564698892,-3.162177312432753
-3.153672250974822,0.0008655361818675831,3.1462869921180454,-0.0007697206771784355,7.862157322122306e-05,3.1507447777691446,-0.0030984493885177124,-3.1419035738446324
-3.1335423897509034,0.0007448494548203734,3.1262866785170287,-9.791365116976246e-05,-0.0002731608483830156,3.1305924217551104,-0.0034744128355003877,-3.1221879105847616
-3.1177925309467067,0.0007583249264474497,3.110534607604426,0.002481333217188288,-0.0005107431031534807,3.11495686866556,-0.0032054541853691,-3.1063784816539695
-3.1017968729130647,0.001070665713460493,3.094464845060776,0.0071241853553173015,1.4628878345391953e-05,3.0988787678453473,-0.003246094359394881,-3.0904855119985934
-3.081762406914592,0.0014579225829147585,3.074482385089251,0.014697355793782212,0.0004248327221008164,3.0788962114700817,-0.0037065675150526117,-3.0710634864506283
-3.0621904021580653,0.0012738874035609412,3.0545778830207664,0.025184837541315713,0.0005136206240553208,3.059239025018204,-0.0030598316925433055,-3.0521687356128324
-3.0419389067197566,0.0010072412812161522,3.0343389675065073,0.03844648926202752,0.00043775629665087224,3.0389505032461197,-0.0030102592251610378,-3.034746447663493
-3.0258008401474257,0.0009591262858644703,3.0181996230951644,0.04914570691004192,0.00036119999952812675,3.022765726613364,-0.0031485461345528063,-3.022060951266863
-3.0096975276784117,0.0010270404828434424,3.002012203537646,0.0615738791283309,0.0004106863740327293,3.006577435975783,-0.0031656680316407035,-3.0103078964262675
-2.9894787999635435,0.001030346495831755,2.981848905131197,0.07892503744193677,0.00046822617440804917,2.9862719824486437,-0.003386008581141352,-2.9966667148494466
-2.9736335593647554,0.0009461962346166463,2.9661295233086094,0.09346179294226967,0.00011318880177447642,2.9704914008214,-0.0034405045171907577,-2.9867280832597563
-2.957802038125531,0.0011740791336749686,2.950155195912814,0.10811001248215496,0.0005016826289283643,2.9546037610543125,-0.0031930107979608645,-2.977623759432367
-2.94165840086291,0.0015194536540812588,2.934126172210838,0.12202151029232743,0.0010174107606148856,2.9384459090399955,-0.0036345811017407395,-2.967699896097747
-2.921946642824853,0.0016943577489911851,2.9142318713972992,0.13866133786592996,0.0011387833982844566,2.9187815068951304,-0.003627910385618402,-2.9541432761979043
-2.9061117860920636,0.0014594899355512556,2.8982076110889,0.1517380271097657,0.0011583443789511543,2.9028089020375214,-0.0030898949728179787,-2.943407606822856
-2.889848816758493,0.001291190117153601,2.882039534763139,0.1654771295368477,0.0010068658085660306,2.886558857321172,-0.003175561714328094,-2.9339938715626848
-2.8696171136168096,0.0012908127801698505,2.8619486126653926,0.18211903292761816,0.0008757425198577392,2.8663358151709857,-0.003387294698548644,-2.9226639075290097
-2.8534165288747912,0.0013497925714775025,2.845735334083842,0.1957207035071985,0.0009292550685688054,2.8501231578801827,-0.00334387658173273,-2.913009415833189
-2.8371933895541797,0.0012869833705995693,2.8297062154018042,0.20931506900606317,0.0008945878765396828,2.8338864704036335,-0.0036784029142504847,-2.903023045102346
-2.8213951103900596,0.001145112751620774,2.8140063228932366,0.22155228830794071,0.0005604803793267097,2.8181968703210583,-0.0036499420585459678,-2.8919313137925005
-2.8015078946743674,0.0013779570635506825,2.7939857022113523,0.23562078628681843,0.0011262470675562418,2.7982237646771178,-0.003454725432344256,-2.8777686351141316
-2.785392936894436,0.0017767788698731255,2.778046709771297,0.24638299282937154,0.0015677447359243334,2.7821392757622196,-0.003979936113773019,-2.8650989621432754
-2.7697101148402252,0.0018202038149543523,2.7621599632949523,0.2564099289029719,0.0016605424990415395,2.766496389125,-0.0036464782968348153,-2.851028890657985
-2.753746401309155,0.0015244680242137436,2.746121318065625,0.26638661326356805,0.001779053540738277,2.7504482592736155,-0.0031892430361867776,-2.837233963096145
-2.7334689096789537,0.0013726578923899109,2.7258985464202685,0.27958408850025585,0.0025063700614236088,2.7301555381695337,-0.003392663388800193,-2.8219174199549037
-2.7174012656215663,0.0010924543517035585,2.7097865136534898,0.2891272150795076,0.0043452234136356176,2.714008103415322,-0.003525229362327521,-2.8090660965964585
-2.7014343722937877,-0.0014257272610123798,2.693547976301447,0.299380934035679,0.008600908782508302,2.6978645446382723,-0.0034809716806430643,-2.796198240152549
-2.685854690027824,-0.007881721131319746,2.6775337687934626,0.3096554759990004,0.014844247667400085,2.6820375431659658,-0.0038238764927597717,-2.782913991687392
-2.670693537517408,-0.015701980244439497,2.6617925345127755,0.31868429206877125,0.021298759404896235,2.666733228696561,-0.003734677619231002,-2.7688765619063354
-2.652061563091067,-0.027691366958217577,2.641760210149294,0.32802145903670576,0.02967030423101099,2.6480899582712976,-0.0036241477137860453,-2.750827509758269
-2.6370696724422675,-0.03762869828784506,2.625771476331443,0.33523911465633194,0.03533418779601445,2.6338039543101335,-0.004137551213981189,-2.7352554631602652
-2.6216789117546733,-0.04852128941902449,2.609853351096997,0.34304127254946615,0.039884566046833506,2.6205207654156846,-0.0037699521661301747,-2.720434927321537
-2.6059829540142427,-0.0607076084964821,2.5938065479970063,0.35199145478280947,0.0436881712858984,2.6080222018916177,-0.0033306109787558436,-2.706999365882049
-2.5860225729125337,-0.07781555642779947,2.5736805835914307,0.36370555029871976,0.04736684311845501,2.594030100576651,-0.0034777340380348263,-2.6906096897773106
-2.5662760299356955,-0.0962504610284883,2.553507939901655,0.37554204575068983,0.051102751885829016,2.5815885254489466,-0.003566317659162893,-2.6745947661309755
-2.5506257156549292,-0.11173207657582557,2.537304459751237,0.38685179503934375,0.054404009045831675,2.57316975203291,-0.003609209348102917,-2.662509948751213
-2.534993864728819,-0.12935047345951753,2.5214229866930475,0.39860919491230185,0.057085378025383285,2.566170130330556,-0.00396773948481363,-2.6504013162706856
-2.5150670825704506,-0.15069776013622627,2.5016365899986215,0.4114177407902044,0.05917572920288161,2.5584285013133807,-0.003563310589584009,-2.634733740806534
-2.4952339798701115,-0.16921199418532606,2.4815953187025084,0.42344918123043584,0.061110664886726423,2.5497664219941636,-0.004029518474072392,-2.6179237170853207
-2.47537944038789,-0.18588567350363222,2.4616822284649995,0.4356203878605626,0.06285213967915629,2.538191093424706,-0.00394717860086238,-2.6007855874032155
-2.459403283699432,-0.19854422796019067,2.4456922959641125,0.4464413052842151,0.06480460738599102,2.5282954999249028,-0.0033802772200600584,-2.5883928901883495
-2.4431972017575543,-0.21143067525744666,2.4295317491761868,0.4578807395384071,0.06624889430632278,2.5188969771077048,-0.003497814428912034,-2.577056655255056
-2.4230484657272338,-0.22784292353884641,2.409419319879688,0.4706510048229185,0.06733820984872395,2.5074366625346958,-0.0037699878290114387,-2.5615145185812658
-2.406850502450594,-0.24111130326529492,2.3932089726195294,0.48008991916625204,0.06784893347096087,2.498009756331327,-0.0037409283282922013,-2.548075241743821
-2.390757647465882,-0.254950058733607,2.37711323631393,0.48911776385181227,0.06770517244531216,2.4887668797478875,-0.0039631350471149756,-2.534088823625601
-2.3747048740417096,-0.26808829486109714,2.361357186069029,0.4968103176554766,0.06675839252460164,2.4788543195153565,-0.003968209191605069,-2.5194135300925073
-2.3548159693756583,-0.28261740066209967,2.3413427098853257,0.5044457621088374,0.06681910714618892,2.464935136148202,-0.0038081924979358364,-2.500422178185733
-2.3390379090733693,-0.2939664881895067,2.325350726229729,0.5101624779476921,0.06674528954893917,2.4534913102804383,-0.004287777069136706,-2.4844307170912026
-2.3233483713906455,-0.30466375085416525,2.3094490684190867,0.5159368813715512,0.06685859659095066,2.4401958130701593,-0.003976867870707162,-2.468791812888846
-2.307420053818037,-0.31473170001254225,2.293402322418289,0.5214758760881311,0.0670467316794569,2.4260679406035908,-0.0035073388841774375,-2.453467514798852
-2.287111361100828,-0.32793979084418196,2.2732393260186816,0.5261023548942723,0.06661853717421938,2.4100858451500025,-0.003730074700489311,-2.433262942088306
-2.266969173797049,-0.34116383320691346,2.2530592412299066,0.529392138015676,0.06577657349258037,2.395126688152975,-0.0038510964378398755,-2.4130368256198866
-2.2507638792657327,-0.3519313648247553,2.23681146678391,0.5312736174139936,0.06511461592543762,2.3827945747837136,-0.0038369021245300977,-2.3967925176400176
-2.2346358023013324,-0.36306644965655277,2.2208665027055896,0.5319723908630108,0.06437910854772666,2.3702637992897237,-0.004184501579689927,-2.3801685256843275
-2.2189533323577866,-0.3733827460856397,2.205055570653462,0.5324748728692916,0.06373297647608708,2.357021926137813,-0.003931869906490238,-2.3637427982260832
-2.2029913006910578,-0.3817744958582787,2.189015024842678,0.5318877565823473,0.06386656657859273,2.3429943248345584,-0.003912640651085448,-2.347089099974132
-2.182892630013994,-0.390822368023863,2.169017581738729,0.5318686515527162,0.0639032887381814,2.323642430855518,-0.004373889416324108,-2.3266360005079827
-2.1672401218079624,-0.3977867749744435,2.153112358365894,0.5308622190340032,0.06367122557260639,2.3079895048868373,-0.0038094284699864067,-2.3101602636010092
-2.151214612422971,-0.4059801218245671,2.1370086485103137,0.5301058224255872,0.06340288612654335,2.293869594706515,-0.0035702038712340754,-2.2937954610965954
-2.1310206567739436,-0.4164619830745756,2.11682693663215,0.5294297687919041,0.06365814758791172,2.276890231899564,-0.0038522684738269957,-2.2735309274283377
-2.1149478063222245,-0.4245721915289742,2.100621706627584,0.5282979113662225,0.0638408571285937,2.2629235743815346,-0.003928103733062081,-2.2572190048584257
-2.09882098057065,-0.4323591421552925,2.0843806380843537,0.5259007381938543,0.06380274132921943,2.2490154846422783,-0.003938278678740196,-2.2411068446759543
-2.0826988127685238,-0.44006745004277226,2.0684338036525407,0.5237940232856936,0.06320190903144228,2.2347597574195257,-0.004309228148072978,-2.225401155621209
-2.0670153541709575,-0.44667203666388827,2.0526245223979256,0.5219590295394445,0.06263287670257711,2.220014404140925,-0.003998989014065705,-2.2093776008861368
-2.051016588959409,-0.4526760215770451,2.036575991340821,0.5196089526551949,0.06256909275401001,2.205111507576643,-0.004024092297385054,-2.193374077628712
-2.0349030408206636,-0.45858049950391344,2.02057015645627,0.5175943322986767,0.06234938790287302,2.189495647497094,-0.004475603993661609,-2.177678706014735
-2.015307914611744,-0.46612326213843047,2.0006588432974355,0.5151382843236684,0.06162417253415493,2.170222395895677,-0.0037854659945796,-2.1576716055087317
-1.995174969622786,-0.4742291221124434,1.9804635671260948,0.5122004722576914,0.06071611762796998,2.152018919969386,-0.003632313132161956,-2.137651737418364
-1.9790452471747457,-0.48057121272760145,1.964303319801287,0.5099885586671495,0.05962384877563346,2.1372046666329565,-0.003812203474561944,-2.1217403715168497
-1.9590276881471487,-0.48818950441768744,1.9440257783149344,0.5075735249568494,0.058503366144623196,2.1186802474181667,-0.0038780688403641165,-2.1016652535808307
-1.9428796851626045,-0.4938086202966233,1.9278286283662325,0.5063535744071138,0.05820101783416514,2.1037251421028267,-0.004051356401348648,-2.085702938548892
-1.9269558498837285,-0.4985295076395702,1.9120082760743398,0.50520523386141,0.05742549929720544,2.088321350352871,-0.004311752317164355,-2.069904203521316
-1.9073427539018302,-0.5048400212398928,1.8920919126645743,0.5037017633784729,0.05484555469787009,2.0693614438473587,-0.0039164461888051266,-2.0501863950858983
-1.8913180350303966,-0.508901790395024,1.8760737767795084,0.5022502968757496,0.051847759579246894,2.053533482254119,-0.004371301233225662,-2.0346115576876715
