Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y
-3.398198248951788,-0.002020909856596235,3.3995718901955354,-0.002884226448640945,-0.00942563359576724,3.3989729846568615,-0.014315005411567508,-3.3983760326063033
-3.398136174581111,-0.0020262729270064555,3.399519658127349,-0.002883129177779689,-0.009404779115014163,3.398933163990511,-0.014321526193296566,-3.3983171622583948
-3.3980741185907863,-0.0020298828472324424,3.399468720217092,-0.0028820424655040923,-0.009383971143272432,3.3988955687422355,-0.014327502099761805,-3.398258293061414
-3.397996574297357,-0.0020357033520291136,3.3994055566996684,-0.0028806988843558664,-0.009358026396618811,3.3988453476747016,-0.014336159181808828,-3.3981847081712098
-3.3979345592965644,-0.0012129084867573527,3.395227707844443,-0.002967946734133009,-0.009337322625889325,3.397688579395974,-0.01448669551541889,-3.3901764963983503
-3.3856171288903063,0.0006808592822215797,3.378753826808945,-0.0024697955292282917,-0.00672302253821872,3.382835745429423,-0.009330516269921204,-3.37442130897471
-3.3697856922601335,0.001172221480210459,3.3625825313051285,-0.0017454114232967664,-0.003124784812832666,3.3672462609911142,-0.0046936254614713116,-3.3584274705240267
-3.3537596026844128,0.0009272977517800879,3.3464601056706114,-0.001449525148267962,-0.000245230187228369,3.351144388998371,-0.002968968768938193,-3.3422323381564842
-3.3335122561435995,0.0005974702641594778,3.3263509603681327,-0.001337798728289815,0.001198173431637501,3.330921715684727,-0.002644358743714699,-3.322130139896893
-3.3133984494721553,0.00044860488138821796,3.3062914529344543,-0.0013148748171139238,0.0011648246374148345,3.3108083681710165,-0.0027711067791853766,-3.3019759634279393
-3.2972107512195423,0.0003851877932693385,3.2901609506750304,-0.0011901878424054166,0.0005659238633670516,3.294586279693515,-0.0030441581958493814,-3.2857811183955032
-3.2811977897617512,0.00020528434030382944,3.2743744406055555,-0.001125475589348096,-0.0005547985323088923,3.2786015810528712,-0.003415166455565401,-3.2700693613539014
-3.265458009447388,0.0002633962208593087,3.258557484922251,-0.0012806273846385908,-0.0009588930757532172,3.2629186215270547,-0.0031417284226058495,-3.254107257114038
-3.245358668641301,0.0007160593927909359,3.2384784624165306,-0.0017819244963215377,-0.0005004064131993233,3.242749860288594,-0.0034322627751746473,-3.2339988112987
-3.2255529784818213,0.0010135956362250888,3.218643578965375,-0.0016656642466232855,-0.0002392242829017315,3.2230400082881054,-0.003601221957518596,-3.2143251610461316
-3.205690011224144,0.0006692872341964394,3.1985820160956435,-0.0013940004140349613,-1.6915551502044712e-05,3.203116494702791,-0.003077040849257807,-3.1941189996960255
-3.1894370706674926,0.000492549013449768,3.182448741963082,-0.0014382628362075527,-4.1094613694793534e-05,3.18686983490952,-0.0032336256569931326,-3.1779894637219694
-3.173251207747467,0.0005081479705578351,3.1663499978816834,-0.0013986980487943712,-9.738493894841918e-05,3.1706919213958664,-0.003371594838499754,-3.161926637915218
-3.152999723285187,0.0006340811693571424,3.146051250147086,-0.0009258165672383377,-4.088797246851243e-05,3.1504276103917936,-0.0033091517266088904,-3.1416325502148776
-3.1367891094999307,0.0005753342309649727,3.129997850476105,-0.0003201957147352775,-0.00016378489090288905,3.1342061686289258,-0.003518803961105003,-3.1257944387675516
-3.1209863365228525,0.0004475869962590539,3.1142910988662083,0.0020129730963630147,-0.00040050863792952994,3.1185664067787418,-0.003394371162971898,-3.1100649349439866
-3.1050818913945166,0.0006837593198536136,3.0982637578940992,0.0063892920493886255,7.504071960728664e-05,3.1026043711095808,-0.0032683672681153558,-3.0941103477052576
-3.084961251202841,0.0011436267866048021,3.0783136462582803,0.013047630010007569,0.0005956571302490634,3.0825026520021526,-0.003894085096932418,-3.074598902832836
-3.069320807161785,0.0011071195252918946,3.0624084860473797,0.020931629341051756,0.0006728519042703923,3.066905809178298,-0.003588655953373012,-3.059272979254144
-3.0533457385769145,0.0008168596631600446,3.046371645656117,0.03083993776810869,0.0007082809816045919,3.0507833139212885,-0.0031939118681276603,-3.044748210047973
-3.0331290194497478,0.0007427856535426739,3.02615669461238,0.04430687587692712,0.0005463602762134707,3.030562666072007,-0.0032688517930546824,-3.0280483451517304
-3.0130201382650648,0.0008540973635875259,3.0060484774215994,0.059104388632657864,0.00046172059395009965,3.010491725349513,-0.003329456137556645,-3.012873122995215
-2.9968305829165707,0.0009114795907114984,2.989843133734689,0.07270926910231598,0.0005641381870842953,2.994259670225239,-0.003370268706231871,-3.0017415554405527
-2.980799228063463,0.0007283062862756457,2.9739454939252865,0.08724805464053055,0.0002575974615867423,2.9782506767376167,-0.0037033713708524998,-2.9911953816419086
-2.9650659782564928,0.0007474672244562088,2.9581608732100486,0.10184817326628719,0.00015491229880425575,2.962586678044444,-0.0033972319149968466,-2.981784719109767
-2.944992034113975,0.0011621968379399565,2.938068315773596,0.11996169560970182,0.0007936493069700078,2.9424391113049873,-0.003583597233445518,-2.9700852325194718
