Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y
-3.3978308686448053,-0.0019001714290700004,3.3991626848527927,-0.002873890144784216,-3.3990225305624846,1.4980976697899513,3.399531113891249,-1.5028758200209185,-0.009409924048005247,3.3984643953938565,-0.014350150259052367,-3.3978895775299494,-1.510709340819532,3.3984225665859737,1.4851086914828893,-3.397828668723733
-3.3976913102845616,-0.0018996770720081874,3.399047848860467,-0.0028716360013181018,-3.3989286229485547,1.4980981474713007,3.3994395045201666,-1.5028735787598464,-0.009363278336516841,3.3983653444965682,-0.014364103408019534,-3.397757142232768,-1.5107506098099632,3.398323515095245,1.485062323087307,-3.397696234707785
-3.3975518432643947,-0.0018991882285512743,3.3989339272608303,-0.002869434064692908,-3.3988348912883715,1.4980986195758004,3.3993479490653744,-1.5028713896377128,-0.009316866100675341,3.398266292237613,-0.014378545160574869,-3.3976247123670844,-1.5107942606191669,3.3982244622200684,1.4850196047858333,-3.3975638060952393
-3.3974124664639755,-0.0013180680689332687,3.3946182903862803,-0.002841838027919705,-3.386365705937287,1.492306580160426,3.380455642024331,-1.4925887873635864,-0.00927068596818094,3.397137766264678,-0.014304256409580336,-3.38953987399555,-1.5059699713265657,3.3825747894581992,1.4767872322481637,-3.3740148096510847
-3.3652797864750394,0.0015093792290890523,3.35798044218198,5.547718182139828e-05,-3.3511328221848715,1.471554881332034,3.349596923850393,-1.4713598622740838,-0.001091196622709538,3.3627108646772226,-0.000848614869140573,-3.3537946150398064,-1.488499734120037,3.3489635955872665,1.4519776481964226,-3.3405668342775185
-3.329428112993469,0.003456827388669827,3.322594801973762,0.0025775731956366333,-3.3188618764256037,1.4468826096361935,3.3211054890316953,-1.4463897202465203,0.010644214617414235,3.3263795839416814,0.012480212892822824,-3.3175524366407148,-1.4656480035097692,3.319509847630849,1.427752759036017,-3.3112086042864104
-3.293628963452302,0.003058233897237686,3.2862862709685423,0.0028430375332886533,-3.290825305866276,1.4224776802494032,3.2886928385149514,-1.42571683600594,0.015564595506058241,3.2900208358805383,0.012372636601893082,-3.281266610595551,-1.438729287196862,3.2911458872070742,1.412544118747543,-3.281097039229028
-3.257195952783503,0.0008606754370024949,3.2502201237598713,0.0017141730900109113,-3.2622516318257575,1.4085767005368721,3.2534677471737337,-1.4133346938816385,0.00833004845346761,3.2543564515973182,0.0008725797586077227,-3.2455015603089015,-1.4158844887859863,3.2578979518015645,1.4025613055887718,-3.2469406599406834
-3.2215866481896756,-0.0007217674864528881,3.214898015650813,0.0010472392605746406,-3.2271811451630414,1.3994271184302418,3.219401910085013,-1.400887468776044,-0.003113600937064185,3.218618974606061,-0.007636848646310278,-3.209806219592995,-1.403950521766166,3.221918235985604,1.39003330077611,-3.212564188387847
-3.185420163303566,-0.0006794999822317695,3.178458026635218,0.0014312287047548778,-3.190964954568586,1.3876803054459168,3.1868218497957783,-1.38634488777768,-0.007336127228957787,3.1823429620192374,-0.005084665308984188,-3.173379606171747,-1.396352381993546,3.187536878397614,1.3744560479886903,-3.1794574797168904
-3.1487917546167314,0.001011955263201886,3.1421464895426947,0.002561057576040902,-3.1572394670182806,1.3717310101374025,3.1544388710864126,-1.372102562253927,-0.0002544731490332696,3.146053871783454,0.0034043538952170643,-3.137094341302126,-1.384346155308622,3.15532700440077,1.359311581601528,-3.1467310396160024
-3.1131941570755126,0.0024066977028541444,3.106642005418638,0.005597529699998901,-3.1252815617877534,1.3560486768619093,3.120647716437974,-1.3584567420619444,0.010908218490092252,3.1103421525576187,0.00821226357934177,-3.101510620169826,-1.367347167695631,3.1229801435312097,1.34645657122118,-3.113336964275883
-3.077471036259457,0.003395316755141968,3.070720437551067,0.014036028944908494,-3.092695429612712,1.34263994885525,3.0869450964267378,-1.3444084731658785,0.016261437011348058,3.074428925131462,0.004741820539074802,-3.066067464669745,-1.3508217727762772,3.0886446213211727,1.3328998664975378,-3.0794199872067387
-3.0409480023011617,0.00228676785130621,3.034625066607203,0.03276912774874563,-3.0596029137958447,1.3294143932574523,3.053901644376668,-1.3296982284352932,0.010766773530715871,3.0382466983950343,-0.0010109662619304533,-3.0322531512763318,-1.3360626514431713,3.0551572499427313,1.317979909835607,-3.0462596289532917
-3.0048051636053197,0.000694515971790171,2.998385643221472,0.059742922258406016,-3.0265796743688855,1.314397700971631,3.0217052720421473,-1.315035699732396,0.0002368350120178957,3.0019510557386777,-0.0034014878417183095,-3.004342471912157,-1.3227590737716752,3.022496537915934,1.3025092746796845,-3.0136410451916453
-2.969128539242507,-9.106303625227435e-05,2.9625338382667925,0.08971056134818504,-2.9930560296829096,1.3001613719743759,2.988361444357457,-1.3016014539411116,-0.004855472156353386,2.9661534732936348,-0.00040413997626820113,-2.9822709277667214,-1.3094301814147815,2.9895671921101683,1.2885698527791554,-2.980307738239224
-2.9329947724658574,0.0009935468590265746,2.9266219387675636,0.12321320121360221,-2.9594183084170167,1.2872695806568073,2.9543208817777384,-1.2881270498052597,0.0005357731429905409,2.93010308793101,0.0032631042169023045,-2.962141429113335,-1.2959858376440718,2.955081384080137,1.275985361903739,-2.94602439088945
-2.8974216507753425,0.00225741213832996,2.8905915744086346,0.1579908612732393,-2.9263125843085693,1.272751098483288,2.92126909987756,-1.2729831664779234,0.011512245754222791,2.8942619768265145,0.005033534751460332,-2.943219858374628,-1.2808130903945318,2.9217941619825205,1.2613440720506752,-2.9129858146192578
