Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y
-3.3984920612382523,-0.0019031954245021477,3.399810720961031,-0.0028875079539576382,-3.398983184060236,1.498096274487457,3.400048989172954,-1.5028897545859703,-0.009641086143356178,3.3990257458919673,-0.01427001682402173,-3.3986401921968654,-1.509435438118719,3.398983762199047,1.4853612545984085,-3.398579902423603
-3.398352816889698,-0.00190267103388815,3.399696783415656,-0.002884953098439078,-3.3988433965476434,1.4980967916720596,3.3999571042394328,-1.502887211517036,-0.009602503095639838,3.398926701651039,-0.014284384713336458,-3.3985077244514854,-1.5093882146473576,3.398884717521601,1.4853174974109147,-3.398447435954296
-3.398216462253284,-0.0019021520126092603,3.3995819344173723,-0.002882452080258724,-3.398703703393522,1.4980973034585925,3.3998654369447605,-1.502884722223776,-0.009563236576282491,3.3988276563664233,-0.014298281989637443,-3.398375262659924,-1.5093412279398104,3.3987856717774525,1.4852712349915052,-3.3983149754116972
-3.3980781810556904,-0.0013207970671386584,3.3953086485276427,-0.0035269176870376256,-3.3864752854091833,1.4923094252216593,3.3810854326950817,-1.4930679704688299,-0.009522852266130684,3.397699157257067,-0.014432772075233753,-3.39041011217965,-1.505499947569107,3.383129544936106,1.477274480223439,-3.3747423032565163
-3.3661642578987294,0.0015004472762549638,3.358654428059493,-0.0005354424953267086,-3.3512847485403716,1.4717432494463794,3.3502968252775704,-1.4720670209802489,-0.0019604641779192755,3.3632772759695557,-0.001056206085646937,-3.3545639850074562,-1.487907610022001,3.349404770672704,1.4526202106962078,-3.3411311332303875
-3.330447259870428,0.0034176750748758267,3.3232908222156645,0.0028192324651980533,-3.319126291831739,1.4472203974347426,3.3210830020234763,-1.4458920492977336,0.010553855320406246,3.3269494921396454,0.012313595050586015,-3.3182596706227363,-1.464509539094155,3.319940059569455,1.4309474951652232,-3.3116478303210495
-3.2948281603089824,0.0030269937877814594,3.2870131243210086,0.003395999566912298,-3.291287013803218,1.4230270522981512,3.289212142613317,-1.4249498359145276,0.016661218641125918,3.290585670291585,0.012330589601212933,-3.281996949731676,-1.4373759500986558,3.29156421623826,1.4146434781996071,-3.281515943308466
-3.2585293646431444,0.0007924325617117236,3.2509449550630882,0.0018540673922695465,-3.2624820162809267,1.4089078791629066,3.25437498487991,-1.4130518483469352,0.00967547385321279,3.2549162836897296,0.0009716899890117293,-3.2461740293384573,-1.4150269293990756,3.258441209183356,1.4039777722371494,-3.2471493203629804
-3.2228982215623705,-0.0007537229268411176,3.2152794268204845,0.0007117909001815868,-3.2272603958001826,1.3996408065003938,3.2204402046455187,-1.4007575306228661,-0.0025699630465079552,3.219170815526823,-0.007507458414055632,-3.2105513688688125,-1.4034783246475724,3.222477207757197,1.391023189578333,-3.2126682909248037
-3.186864902014366,-0.0005949429948351858,3.178751572683544,0.001010921537867773,-3.1911518134712633,1.387626000260316,3.1877399627667944,-1.3863328439964833,-0.007991539892963393,3.1829124192987557,-0.005386592663905658,-3.1742214657408727,-1.395764554391347,3.188236925771016,1.375750218671974,-3.1794827577501623
-3.1501370539990394,0.0011022329696121658,3.1424006717550066,0.0024233133423213924,-3.1578381660572634,1.3715287331256802,3.1551927565823172,-1.371461070465084,-0.001158959071277497,3.146617108437968,0.0029226068874808387,-3.1378797995436085,-1.3830589332326062,3.155845054092999,1.3602827623723956,-3.146868075096298
-3.1144696531117515,0.002415197149985242,3.1068578258997763,0.005624083524305908,-3.1259057362917306,1.3549180455616125,3.1214907574198913,-1.3579853624350107,0.010995097422360791,3.110912523425023,0.007839647088903907,-3.102329263063453,-1.3660503487794018,3.1229168966246825,1.3438528426733714,-3.113441546842694
-3.0792188964764176,0.003187613116855662,3.070861405929749,0.014578246162537362,-3.0931499746736213,1.3417458846184553,3.0875675131274556,-1.3441424930637949,0.01654410885119538,3.074966386222454,0.004829119374819458,-3.066843250903486,-1.3498996085538166,3.088464631338052,1.3310688770267949,-3.0794311520582873
-3.0426265873749765,0.0020095967532383703,3.034795033231428,0.033377347673224964,-3.059978028465503,1.328782780166446,3.054147050363869,-1.3292456594449256,0.01126396021525138,3.0389306383276393,-0.0006373696853928714,-3.0331437556506935,-1.3355502516439037,3.054750115067814,1.317573950299573,-3.046486952867074
-3.0065424568034884,0.0005005086770378561,2.9986774399219263,0.060284244282469465,-3.0269040179044695,1.3140212198034447,3.0216969556336584,-1.3150549020218913,0.0004375004279896363,3.0026662760297858,-0.003140619791662703,-3.005098376572564,-1.321947643000108,3.022030928162015,1.3026449834596965,-3.0137496722934274
-2.9707437011585793,-0.00014422822292483413,2.96289057631561,0.0905116230879909,-2.993492565807372,1.2996759650837786,2.9885030317269985,-1.301592241669169,-0.005155982061560494,2.9668598223562426,-0.0007255338403566337,-2.982745325690755,-1.3083681859744094,2.989139835523231,1.2883423118993227,-2.98041753828601
-2.934592157575069,0.0010234059719234543,2.926871481446623,0.12441327272644925,-2.959870670149761,1.2867130162185672,2.9545632274887192,-1.2880197364848163,-1.1369837891818651e-05,2.930799417460453,0.002786437107447731,-2.9625809997004477,-1.2948607194935848,2.954707867474877,1.2753512959121618,-2.9461388981972143
-2.899172054508775,0.0022576291763449145,2.890844531336131,0.1587311312256387,-2.926812860298893,1.2721153346146759,2.92119113345346,-1.272810113239192,0.011212449898147526,2.895000935252311,0.004742665826711692,-2.9434486520857384,-1.2797882974355796,2.921529100077696,1.260708910053537,-2.913156653515977
-2.8634748837096264,0.002752717330417425,2.854603149792945,0.19155569257584115,-2.8945266488809884,1.2564461115588048,2.888796675780591,-1.2575456313327442,0.018407252382026937,2.85878744996709,0.002920160413393898,-2.9262382760793586,-1.2639339043989601,2.889008721245184,1.2456441060862715,-2.880597807616688
-2.8271853005749836,0.001988295543745514,2.818697389451738,0.22185711584767642,-2.861500636824378,1.2423445324778923,2.8555908099355287,-1.2443171261398094,0.014026436360179612,2.8227836048744077,-0.00028142658286336975,-2.9046461052860084,-1.2496264788930678,2.8559680070880935,1.2316312209458684,-2.847232073299842
-2.791154175064506,0.0012358653886337069,2.7827431757529766,0.24590421992548211,-2.827552339027575,1.230025216931691,2.821556153352638,-1.2314560385643694,0.0027696752891215003,2.786795371459624,-0.0021998528492170517,-2.8770800834407733,-1.2370956681657828,2.8214421263611937,1.2190060300602967,-2.812729832608833
-2.755706928932223,0.0008375722166711608,2.7468039142930807,0.26577095119477745,-2.7939044756695774,1.215699478517347,2.788312213867166,-1.2166161974610474,-0.0037697478863757015,2.751054857911442,-0.0003929507258201616,-2.8429325641036436,-1.2232577561949336,2.7880155276010465,1.2041097827903493,-2.7797343025558687
