Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y
-3.389673803405975,-0.0025152434519943832,3.3884599105771382,-0.0031763652447188827,-0.01479647319860466,3.3891620086313585,-0.017380734826984264,-3.3860964896499195
-3.3896332878544775,-0.0025190493188863264,3.38840981883716,-0.0031762365727752884,-0.014818418396523734,3.389123664388395,-0.017388902118315924,-3.3860376455391616
-3.3895917749928803,-0.0025241518085046596,3.38835864220965,-0.003176116145027493,-0.014841310862282854,3.3890852849670186,-0.017396170036215165,-3.3859788016013708
-3.389551994760968,-0.002527494956452381,3.388307929750293,-0.003176003941434832,-0.014864747897196636,3.3890448005703444,-0.01740348903295667,-3.385919957831225
-3.3895004457464553,-0.0026057343905928794,3.383953153409826,-0.003069085478647271,-0.014895964498504673,3.387891666167659,-0.016847751329921824,-3.3779795894711113
-3.3729813937176187,-0.001751457045238398,3.363303716943744,-0.0021545294624981753,-0.011007301108589242,3.369223973901177,-0.009481946825863565,-3.3583076248515242
-3.356670025440784,-0.0012605658338218821,3.3471060228950757,-0.0017368257120731242,-0.005574373595773432,3.3533564470128345,-0.0053088500305190165,-3.342107977326138
-3.3405775720846114,-0.0009652653250606812,3.3309913138701392,-0.0017110426751277205,-0.0023573149050909437,3.3371088539009874,-0.004165855832529877,-3.3259766151637233
-3.3205841152387556,-0.0007001554487737706,3.310936205787043,-0.0017550847738325222,-0.0010968346949667683,3.31700555295173,-0.003971306284356284,-3.305884302472292
-3.300418810748359,-0.0005829321100913401,3.2908068424533368,-0.0016462863537193301,-0.0014002989688985425,3.2968144026992925,-0.004274121486528403,-3.2856129818437063
-3.2843242008817466,-0.0008038060706010063,3.274916687636887,-0.0015043281360726832,-0.0025317775555226555,3.2806845371132813,-0.004795509413296193,-3.2699320481239202
-3.268450907759471,-0.0009784740365352043,3.2591794617322503,-0.0016130740865131046,-0.003748317001932255,3.2649899342212256,-0.00468476638237372,-3.254063947529413
-3.2525656700816796,-0.0006494350862849476,3.24312173256673,-0.0019572284063120084,-0.0036189287610988966,3.248999905102609,-0.0046480539695650394,-3.237902381020279
-3.236452795465339,-0.0003052762903028648,3.2271672814279397,-0.0022152383002019124,-0.003201875248803685,3.232875349028302,-0.005213543170418604,-3.2221078273624864
-3.2167393042939683,-0.00010324173641894482,3.2073145905430174,-0.0017985097583281388,-0.0030454980562529014,3.213203834288091,-0.004745280137842295,-3.2022723336509182
-3.196725121474741,-0.0002926936634508178,3.1871688096195503,-0.00169834002069429,-0.002636636532023604,3.193059255600608,-0.004485530265612383,-3.1820112593494163
-3.176500902574046,-0.0003868991462391126,3.167043211896079,-0.0017181480941984978,-0.0026304131521397334,3.1728957114682066,-0.00468382907206709,-3.161931732691888
-3.1604438929033796,-0.00035953257770707914,3.150853317009735,-0.001357742423953348,-0.0026190619782748455,3.156832978298153,-0.004721404722445295,-3.1457384861533586
-3.1443063398158824,-0.00032396713673024213,3.1346524241967453,-0.0009179907377581445,-0.0025064388871354165,3.1406192179458237,-0.004814424074420322,-3.129617971739588
-3.1282735136330393,-0.0005978688918306921,3.1188537986895137,0.0010161501264591146,-0.0029170236092839422,3.1246562558406206,-0.005143265378649128,-3.114011056494101
-3.1085333249028655,-0.0005117213344059897,3.0989865093951567,0.005931998123685566,-0.0030048725285726843,3.104987562772618,-0.0047555787526820424,-3.094117713721483
-3.0884360693494286,-5.170017927240395e-05,3.078974273278283,0.012693103749522098,-0.0024013774234743295,3.084811287119192,-0.0052728771461949325,-3.0745851672389843
-3.0726004227545762,0.00013471917255806814,3.063083466761192,0.020610321008677907,-0.002341963353200669,3.0690862934681755,-0.0051371691880716915,-3.059305197673526
-3.0568099797368085,-7.703220358694e-05,3.0470955647682563,0.03044881736839863,-0.0021215095510461455,3.0532234387711337,-0.004464233877452241,-3.0447321989536267
-3.0406103641083218,-0.00022660102077388917,3.0309273881326524,0.04149391378050599,-0.002066331236940378,3.0369747292020626,-0.004526502314819435,-3.0310832129244853
-3.0204325579608935,-0.00023993230263943775,3.010775950390299,0.057468751863020605,-0.002161644608230645,3.0168155162355186,-0.004768472598582777,-3.015925784323776
-3.0003532018394155,-8.380383794327257e-05,2.9904721099176346,0.07462904287725006,-0.002024952657886969,2.9967029880888814,-0.00477213593060444,-3.002316676609748
