Robot_0_x,Robot_1_x,Robot_2_x,Robot_3_x,Robot_4_x,Robot_5_x,Robot_6_x,Robot_7_x,Robot_0_y,Robot_1_y,Robot_2_y,Robot_3_y,Robot_4_y,Robot_5_y,Robot_6_y,Robot_7_y
2.8919232791870786,0.3110884135400502,-0.3040211155955274,-2.8941696304892703,2.8949213657238824,-0.30883103514855786,0.2959193620867082,-2.893699059103823,-0.28956892690004676,2.8926213614164142,-2.894836823805197,0.3007913320286196,0.35270619759439936,2.8930230846456397,-2.894524439777606,-0.2991421014145826
2.8917985939223074,0.31106410931198514,-0.3040366982706731,-2.8940820852082787,2.8948426950890673,-0.3088563501484612,0.2959075137253299,-2.8936115065363857,-0.2896119720778581,2.892497897635077,-2.894761315580341,0.3008036613194134,0.3527126636086231,2.892899376399816,-2.8944494439432686,-0.2991296361972752
2.891673986374139,0.3110399549795983,-0.3040486637183192,-2.893994538648594,2.8947648860550093,-0.3088809942846419,0.29589139081709087,-2.8935239525015026,-0.28965482474769305,2.892374493551032,-2.8946853280273883,0.30081601577288253,0.3527213584390628,2.892775776033409,-2.8943745809432397,-0.2991171455069039
2.89154945568791,0.31178457909550816,-0.30258029177446927,-2.884486374926765,2.879576814455546,-0.3060108446781065,0.2940005289634531,-2.8602862586164144,-0.28969748591487954,2.8912651239587586,-2.8903498646653367,0.30221410091826745,0.3487478888976979,2.8721401703337777,-2.8674677065625604,-0.29736488405008465
2.8525499905954,0.3143405308364778,-0.2997803750426299,-2.836546234324579,2.8314741554250626,-0.31242096392823426,0.2952537279580305,-2.8119419004280317,-0.2893930460813438,2.8478510113964353,-2.8435336419292856,0.30266319552036663,0.34692206250473806,2.823623001536048,-2.8191112219685155,-0.2976601267833293
2.804386763678827,0.3079443558241197,-0.2991307441629502,-2.788249050002839,2.783220229705065,-0.31733682531066054,0.2963106983285985,-2.76413056093656,-0.29728460383903893,2.799420756157975,-2.7952762702626064,0.30212682872986185,0.3473672123933741,2.7755522505541537,-2.7712248881231343,-0.2982305753668881
2.7569283864322163,0.30058703512806983,-0.3004495060512681,-2.7406279628431838,2.735598792775603,-0.31780822872370296,0.29603680913644426,-2.7165336895569454,-0.30450627426466426,2.7517678976963076,-2.7476178455667615,0.30178488152777,0.34769484446005305,2.727964111895114,-2.7236079376653675,-0.2978834506802351
2.709345231204099,0.2985034839208762,-0.30203558827519117,-2.6928855355524726,2.687734115303991,-0.31729837667883465,0.29620918156225784,-2.668163897403324,-0.3052872059500831,2.7038041563227435,-2.6999730154009773,0.3015332461752465,0.34775016238227513,2.6798390552642415,-2.675437135458276,-0.2979791204850317
2.660880593404326,0.3028445522421872,-0.302871864729818,-2.6445408165285764,2.639422332146945,-0.31666941220813033,0.29605981192466874,-2.620283941746715,-0.3001282173096694,2.655325816799334,-2.6517320227434324,0.30175279263283594,0.34720216093331757,2.6315995245667643,-2.6272270893541183,-0.2981697866526006
2.6131927766602545,0.30882506090951944,-0.30248507134846303,-2.596966945021881,2.591792597055609,-0.3164367562023579,0.2955109229439739,-2.5726590693069356,-0.29363590277883084,2.607680620365324,-2.603990383990003,0.30218321201640663,0.346452332799497,2.5840319665606533,-2.579629854337544,-0.2974738186979372
2.5654960524503103,0.3107212525856016,-0.3019751410701189,-2.549242484254655,2.5440053100036693,-0.31749523924849143,0.29555905970538565,-2.5244252821260895,-0.29206506797664783,2.559833681301073,-2.5562045723601345,0.3024169407663098,0.3462728438545252,2.5360512797644086,-2.5315727879317698,-0.29766952726759827
2.517106858783474,0.3077501067544285,-0.30173898775747826,-2.5009244122716523,2.495741114517494,-0.3178454522558483,0.2953989931329123,-2.476326758449097,-0.29595730106373047,2.511449342877852,-2.5077390000706545,0.3024809153150509,0.3460979476530049,2.487744550907026,-2.483254691673824,-0.2977775536549355
2.469206332487219,0.3039528027131166,-0.30171206036553033,-2.4533121893278578,2.44805124129964,-0.31766874754964547,0.2949622492327381,-2.4287877742126884,-0.30066530845836303,2.463659484505821,-2.459940116626792,0.30233234177741586,0.34581565544125675,2.440110696824815,-2.4356910409858576,-0.29697914111836027
2.4216025503621434,0.3021427796250972,-0.3023485842509184,-2.405510194810453,2.400336332616871,-0.3182181029780071,0.2954497958523696,-2.380816837668923,-0.30313991335617285,2.4159392939252475,-2.4123895637157307,0.3025032420108719,0.34538321682500683,2.392221587225689,-2.387932184593303,-0.2973666003928959
2.37325685516623,0.30380901960361073,-0.3027051310701532,-2.3572198102419386,2.352002883337388,-0.3182913404074855,0.2954953936426631,-2.332536088671973,-0.30151523700451777,2.3676024789014884,-2.3640673105189305,0.3029264201632116,0.34499490961132206,2.3439417416228885,-2.339604995733154,-0.29736877954070406
2.32520303244508,0.3067913430615747,-0.3026155320112104,-2.309440388546736,2.304303124914944,-0.3182536798662352,0.295210673896223,-2.284927149386921,-0.29769530067388367,2.3197382710157517,-2.3161471496123367,0.3031402067171529,0.34479240986585075,2.29627990804064,-2.2920248402866106,-0.29691089929753706
2.2776598550821054,0.308878813935812,-0.30307317518094745,-2.26175162752667,2.25668464498589,-0.31862679488873336,0.2950309425091629,-2.237151371565204,-0.2953466425348791,2.2719554286917627,-2.26853937082551,0.30346713231031053,0.34444860069389555,2.248410065128125,-2.244179758400279,-0.29711284713230096
2.229610455861062,0.3070091663078002,-0.3030616363844035,-2.21341177303494,2.208349224044286,-0.3186409067726262,0.2946690892223598,-2.1887950785799557,-0.2964985716511139,2.2239129734929675,-2.2202666787764525,0.30337349600347785,0.34434450321414584,2.200160035874384,-2.195856601780837,-0.29704554562880414
2.1814976118901264,0.30486454342526215,-0.30279999026104115,-2.165545559205399,2.1606679634339816,-0.3187012356825794,0.29450761626523503,-2.141252137576291,-0.2989859201490003,2.1757859194226463,-2.172282789235862,0.3031554574678077,0.3445381199544275,2.1524845399230332,-2.148282442289552,-0.2967633190158295
